id,faktura_id,czy_zaplacono,data_zaplaty,typ_platnosci
34028,34028,1,2021-03-19,przelew
34029,34029,1,2021-07-28,gotówka
34030,34030,1,2021-07-14,przelew
34031,34031,1,2021-05-20,gotówka
34032,34032,1,2021-08-26,przelew
34033,34033,1,2021-09-14,przelew
34034,34034,1,2021-06-18,gotówka
34035,34035,1,2021-04-20,przelew
34036,34036,1,2021-02-19,gotówka
34037,34037,1,2021-04-21,przelew
34038,34038,1,2021-07-15,gotówka
34039,34039,1,2021-07-26,przelew
34040,34040,1,2021-02-23,przelew
34041,34041,1,2021-07-09,przelew
34042,34042,1,2021-09-23,przelew
34043,34043,1,2021-05-23,przelew
34044,34044,1,2021-09-09,przelew
34045,34045,1,2021-02-12,gotówka
34046,34046,1,2021-05-11,gotówka
34047,34047,1,2021-06-03,przelew
34048,34048,1,2021-07-08,gotówka
34049,34049,1,2021-05-19,przelew
34050,34050,1,2021-06-04,gotówka
34051,34051,1,2021-02-23,przelew
34052,34052,1,2021-09-22,gotówka
34053,34053,1,2021-08-08,gotówka
34054,34054,1,2021-07-19,gotówka
34055,34055,1,2021-07-17,przelew
34056,34056,1,2021-03-12,przelew
34057,34057,1,2021-04-20,przelew
34058,34058,1,2021-09-29,przelew
34059,34059,1,2021-04-26,gotówka
34060,34060,1,2021-07-28,przelew
34061,34061,0,NULL,przelew
34062,34062,1,2021-09-14,gotówka
34063,34063,1,2021-07-27,przelew
34064,34064,1,2021-08-15,przelew
34065,34065,1,2021-08-10,gotówka
34066,34066,1,2021-01-30,gotówka
34067,34067,1,2021-08-04,gotówka
34068,34068,1,2021-05-05,przelew
34069,34069,1,2021-10-09,gotówka
34070,34070,1,2021-08-10,gotówka
34071,34071,1,2021-02-19,gotówka
34072,34072,0,NULL,gotówka
34073,34073,1,2021-08-17,przelew
34074,34074,1,2021-10-09,przelew
34075,34075,1,2021-07-27,gotówka
34076,34076,1,2021-02-24,przelew
34077,34077,1,2021-09-14,gotówka
34078,34078,1,2021-01-28,przelew
34079,34079,1,2021-03-09,przelew
34080,34080,1,2021-03-14,gotówka
34081,34081,1,2021-02-06,gotówka
34082,34082,1,2021-04-15,przelew
34083,34083,1,2021-02-17,przelew
34084,34084,1,2021-03-20,przelew
34085,34085,1,2021-08-21,przelew
34086,34086,1,2021-03-16,przelew
34087,34087,1,2021-10-25,gotówka
34088,34088,1,2021-01-01,przelew
34089,34089,1,2021-09-17,przelew
34090,34090,1,2021-08-19,przelew
34091,34091,1,2021-01-08,gotówka
34092,34092,1,2021-07-29,przelew
34093,34093,1,2021-04-30,gotówka
34094,34094,1,2021-02-11,przelew
34095,34095,1,2021-03-16,gotówka
34096,34096,1,2021-04-11,przelew
34097,34097,1,2021-05-29,gotówka
34098,34098,1,2021-06-29,przelew
34099,34099,1,2021-01-07,gotówka
34100,34100,1,2021-04-03,gotówka
34101,34101,1,2021-03-01,przelew
34102,34102,1,2021-05-25,przelew
34103,34103,1,2021-08-25,przelew
34104,34104,1,2021-01-20,przelew
34105,34105,0,NULL,gotówka
34106,34106,0,NULL,gotówka
34107,34107,1,2021-10-25,gotówka
34108,34108,1,2021-09-27,przelew
34109,34109,1,2021-01-24,przelew
34110,34110,1,2021-03-08,przelew
34111,34111,1,2021-10-06,przelew
34112,34112,1,2021-06-06,przelew
34113,34113,1,2021-01-07,gotówka
34114,34114,1,2021-03-13,przelew
34115,34115,1,2021-09-28,przelew
34116,34116,1,2021-03-03,gotówka
34117,34117,1,2021-05-15,przelew
34118,34118,1,2021-03-20,przelew
34119,34119,1,2021-10-17,przelew
34120,34120,1,2021-07-14,przelew
34121,34121,1,2021-04-29,gotówka
34122,34122,1,2021-08-14,przelew
34123,34123,1,2021-07-20,gotówka
34124,34124,1,2021-02-27,przelew
34125,34125,1,2021-05-09,przelew
34126,34126,1,2021-07-23,przelew
34127,34127,1,2021-05-07,gotówka
34128,34128,1,2021-10-23,przelew
34129,34129,0,NULL,przelew
34130,34130,0,NULL,przelew
34131,34131,1,2021-02-24,przelew
34132,34132,1,2021-10-18,przelew
34133,34133,1,2021-03-13,gotówka
34134,34134,1,2021-05-16,przelew
34135,34135,1,2021-09-22,gotówka
34136,34136,1,2021-10-16,gotówka
34137,34137,1,2021-04-29,przelew
34138,34138,1,2021-04-02,przelew
34139,34139,1,2021-02-02,przelew
34140,34140,1,2021-05-24,przelew
34141,34141,1,2021-05-12,gotówka
34142,34142,1,2021-04-09,gotówka
34143,34143,1,2021-09-08,przelew
34144,34144,1,2021-01-11,przelew
34145,34145,1,2021-03-23,przelew
34146,34146,1,2021-01-19,przelew
34147,34147,1,2021-04-04,gotówka
34148,34148,1,2021-03-02,gotówka
34149,34149,1,2021-03-31,przelew
34150,34150,1,2021-04-09,przelew
34151,34151,1,2021-10-23,gotówka
34152,34152,1,2021-07-20,gotówka
34153,34153,1,2021-04-09,przelew
34154,34154,1,2021-03-20,przelew
34155,34155,1,2021-03-21,gotówka
34156,34156,1,2021-03-20,przelew
34157,34157,1,2021-02-01,gotówka
34158,34158,1,2021-01-06,przelew
34159,34159,1,2021-03-22,przelew
34160,34160,1,2021-05-03,gotówka
34161,34161,1,2021-06-10,przelew
34162,34162,1,2021-03-18,przelew
34163,34163,1,2021-08-16,przelew
34164,34164,1,2021-06-01,przelew
34165,34165,1,2021-07-01,gotówka
34166,34166,1,2021-05-15,przelew
34167,34167,1,2021-01-26,gotówka
34168,34168,1,2021-01-20,przelew
34169,34169,1,2021-08-29,przelew
34170,34170,1,2021-02-06,gotówka
34171,34171,1,2021-07-11,przelew
34172,34172,1,2021-10-20,gotówka
34173,34173,1,2021-04-10,przelew
34174,34174,1,2021-04-23,gotówka
34175,34175,1,2021-05-07,gotówka
34176,34176,1,2021-07-27,przelew
34177,34177,1,2021-10-10,gotówka
34178,34178,1,2021-01-06,przelew
34179,34179,1,2021-07-16,przelew
34180,34180,1,2021-10-12,przelew
34181,34181,1,2021-09-04,gotówka
34182,34182,1,2021-05-08,przelew
34183,34183,1,2021-01-09,gotówka
34184,34184,1,2021-10-17,przelew
34185,34185,1,2021-07-25,przelew
34186,34186,1,2021-07-07,gotówka
34187,34187,1,2021-03-06,gotówka
34188,34188,1,2021-09-14,gotówka
34189,34189,1,2021-08-04,gotówka
34190,34190,1,2021-07-24,przelew
34191,34191,1,2021-08-01,gotówka
34192,34192,1,2021-07-01,przelew
34193,34193,1,2021-02-14,gotówka
34194,34194,1,2021-01-27,przelew
34195,34195,1,2021-02-18,przelew
34196,34196,1,2021-04-03,przelew
34197,34197,1,2021-09-13,przelew
34198,34198,1,2021-01-26,gotówka
34199,34199,1,2021-08-08,przelew
34200,34200,1,2021-08-22,gotówka
34201,34201,1,2021-07-06,przelew
34202,34202,1,2021-09-20,gotówka
34203,34203,1,2021-03-16,przelew
34204,34204,1,2021-02-15,gotówka
34205,34205,1,2021-02-15,przelew
34206,34206,1,2021-05-17,przelew
34207,34207,1,2021-03-17,przelew
34208,34208,1,2021-03-23,gotówka
34209,34209,1,2021-07-06,przelew
34210,34210,1,2021-02-04,przelew
34211,34211,1,2021-01-14,gotówka
34212,34212,1,2021-05-28,gotówka
34213,34213,1,2021-07-06,przelew
34214,34214,1,2021-08-21,gotówka
34215,34215,1,2021-05-19,gotówka
34216,34216,1,2021-10-10,gotówka
34217,34217,1,2021-01-04,przelew
34218,34218,1,2021-03-02,gotówka
34219,34219,1,2021-09-12,przelew
34220,34220,1,2021-02-15,przelew
34221,34221,1,2021-03-24,przelew
34222,34222,1,2021-05-31,przelew
34223,34223,1,2021-08-27,przelew
34224,34224,1,2021-02-13,przelew
34225,34225,1,2021-07-07,przelew
34226,34226,1,2021-09-14,przelew
34227,34227,1,2021-04-26,przelew
34228,34228,1,2021-10-06,przelew
34229,34229,1,2021-04-02,gotówka
34230,34230,1,2021-05-19,przelew
34231,34231,1,2021-03-23,gotówka
34232,34232,1,2021-08-29,gotówka
34233,34233,1,2021-03-05,przelew
34234,34234,1,2021-03-06,przelew
34235,34235,1,2021-05-18,przelew
34236,34236,1,2021-04-23,przelew
34237,34237,1,2021-05-21,przelew
34238,34238,1,2021-01-25,przelew
34239,34239,1,2021-03-04,gotówka
34240,34240,1,2021-05-07,przelew
34241,34241,1,2021-05-11,przelew
34242,34242,1,2021-05-03,gotówka
34243,34243,1,2021-06-06,przelew
34244,34244,1,2021-01-27,przelew
34245,34245,1,2021-07-27,przelew
34246,34246,1,2021-05-11,gotówka
34247,34247,1,2021-09-08,przelew
34248,34248,1,2021-07-17,przelew
34249,34249,1,2021-05-09,przelew
34250,34250,1,2021-04-17,gotówka
34251,34251,1,2021-07-02,przelew
34252,34252,1,2021-09-20,przelew
34253,34253,1,2021-04-10,przelew
34254,34254,1,2021-08-05,przelew
34255,34255,1,2021-10-01,przelew
34256,34256,1,2021-09-10,przelew
34257,34257,1,2021-05-02,przelew
34258,34258,1,2021-04-18,gotówka
34259,34259,1,2021-03-14,przelew
34260,34260,1,2021-10-19,przelew
34261,34261,1,2021-03-02,przelew
34262,34262,1,2021-09-09,przelew
34263,34263,1,2021-02-24,przelew
34264,34264,1,2021-03-13,przelew
34265,34265,1,2021-03-10,przelew
34266,34266,1,2021-03-19,gotówka
34267,34267,1,2021-04-06,przelew
34268,34268,1,2021-06-05,gotówka
34269,34269,1,2021-01-31,gotówka
34270,34270,1,2021-01-22,przelew
34271,34271,1,2021-06-18,przelew
34272,34272,1,2021-10-15,przelew
34273,34273,1,2021-02-11,gotówka
34274,34274,1,2021-05-22,przelew
34275,34275,1,2021-07-03,przelew
34276,34276,1,2021-02-14,gotówka
34277,34277,1,2021-06-23,przelew
34278,34278,1,2021-08-04,przelew
34279,34279,1,2021-08-03,przelew
34280,34280,1,2021-09-26,przelew
34281,34281,1,2021-05-01,przelew
34282,34282,1,2021-08-04,przelew
34283,34283,1,2021-06-23,gotówka
34284,34284,1,2021-05-05,gotówka
34285,34285,1,2021-05-07,gotówka
34286,34286,1,2021-06-22,gotówka
34287,34287,1,2021-07-24,gotówka
34288,34288,1,2021-06-22,przelew
34289,34289,1,2021-07-31,przelew
34290,34290,1,2021-06-09,przelew
34291,34291,1,2021-06-30,przelew
34292,34292,1,2021-02-20,przelew
34293,34293,1,2021-08-06,przelew
34294,34294,1,2021-07-02,gotówka
34295,34295,1,2021-04-25,przelew
34296,34296,1,2021-03-22,przelew
34297,34297,1,2021-07-02,przelew
34298,34298,1,2021-01-17,przelew
34299,34299,1,2021-09-27,przelew
34300,34300,1,2021-01-29,przelew
34301,34301,1,2021-03-01,gotówka
34302,34302,1,2021-06-28,przelew
34303,34303,1,2021-08-11,przelew
34304,34304,1,2021-03-25,gotówka
34305,34305,1,2021-08-19,przelew
34306,34306,1,2021-07-16,przelew
34307,34307,1,2021-04-12,przelew
34308,34308,1,2021-03-04,przelew
34309,34309,1,2021-02-28,gotówka
34310,34310,1,2021-03-14,gotówka
34311,34311,1,2021-08-03,przelew
34312,34312,1,2021-07-11,przelew
34313,34313,1,2021-05-31,przelew
34314,34314,1,2021-04-20,gotówka
34315,34315,1,2021-06-16,gotówka
34316,34316,0,NULL,przelew
34317,34317,1,2021-05-15,przelew
34318,34318,1,2021-03-27,gotówka
34319,34319,1,2021-08-30,przelew
34320,34320,1,2021-03-27,przelew
34321,34321,1,2021-09-11,przelew
34322,34322,1,2021-09-11,przelew
34323,34323,1,2021-04-10,przelew
34324,34324,1,2021-04-12,gotówka
34325,34325,1,2021-08-26,przelew
34326,34326,1,2021-01-23,przelew
34327,34327,1,2021-03-10,gotówka
34328,34328,1,2021-03-06,przelew
34329,34329,1,2021-07-10,gotówka
34330,34330,1,2021-07-19,przelew
34331,34331,1,2021-04-19,gotówka
34332,34332,1,2021-09-26,gotówka
34333,34333,1,2021-09-07,gotówka
34334,34334,1,2021-01-06,przelew
34335,34335,1,2021-05-08,gotówka
34336,34336,1,2021-03-03,przelew
34337,34337,1,2021-04-22,przelew
34338,34338,1,2021-07-05,przelew
34339,34339,1,2021-04-11,gotówka
34340,34340,1,2021-10-27,przelew
34341,34341,1,2021-03-13,przelew
34342,34342,1,2021-09-25,przelew
34343,34343,1,2021-08-10,przelew
34344,34344,1,2021-08-17,gotówka
34345,34345,1,2021-07-08,gotówka
34346,34346,1,2021-10-29,gotówka
34347,34347,1,2021-09-29,przelew
34348,34348,1,2021-07-08,przelew
34349,34349,1,2021-09-23,przelew
34350,34350,1,2021-09-25,gotówka
34351,34351,1,2021-07-12,gotówka
34352,34352,1,2021-02-05,przelew
34353,34353,1,2021-07-31,przelew
34354,34354,1,2021-01-01,przelew
34355,34355,1,2021-01-20,przelew
34356,34356,1,2021-09-10,przelew
34357,34357,1,2021-08-07,gotówka
34358,34358,1,2021-07-08,przelew
34359,34359,1,2021-10-11,przelew
34360,34360,1,2021-06-01,przelew
34361,34361,1,2021-10-12,gotówka
34362,34362,0,NULL,gotówka
34363,34363,1,2021-06-26,gotówka
34364,34364,1,2021-08-13,przelew
34365,34365,1,2021-02-28,przelew
34366,34366,1,2021-06-26,przelew
34367,34367,1,2021-03-12,przelew
34368,34368,1,2021-06-19,gotówka
34369,34369,1,2021-09-17,gotówka
34370,34370,1,2021-05-02,gotówka
34371,34371,1,2021-03-12,gotówka
34372,34372,1,2021-05-25,gotówka
34373,34373,0,NULL,przelew
34374,34374,1,2021-10-06,przelew
34375,34375,1,2021-03-30,przelew
34376,34376,1,2021-05-25,gotówka
34377,34377,1,2021-09-23,gotówka
34378,34378,1,2021-09-02,gotówka
34379,34379,1,2021-07-12,przelew
34380,34380,1,2021-03-27,przelew
34381,34381,1,2021-04-04,gotówka
34382,34382,1,2021-06-08,przelew
34383,34383,1,2021-01-08,przelew
34384,34384,1,2021-01-18,przelew
34385,34385,1,2021-10-12,przelew
34386,34386,1,2021-01-13,przelew
34387,34387,1,2021-03-20,gotówka
34388,34388,1,2021-09-18,przelew
34389,34389,1,2021-05-07,przelew
34390,34390,1,2021-08-25,gotówka
34391,34391,1,2021-05-17,gotówka
34392,34392,1,2021-04-18,gotówka
34393,34393,1,2021-10-23,gotówka
34394,34394,1,2021-05-03,gotówka
34395,34395,1,2021-03-06,przelew
34396,34396,1,2021-02-19,przelew
34397,34397,1,2021-08-23,gotówka
34398,34398,1,2021-05-14,gotówka
34399,34399,1,2021-08-11,przelew
34400,34400,1,2021-07-31,przelew
34401,34401,1,2021-02-22,przelew
34402,34402,1,2021-08-25,przelew
34403,34403,1,2021-06-09,gotówka
34404,34404,1,2021-10-15,przelew
34405,34405,1,2021-08-24,przelew
34406,34406,1,2021-06-05,przelew
34407,34407,1,2021-04-10,przelew
34408,34408,1,2021-07-15,gotówka
34409,34409,1,2021-09-02,przelew
34410,34410,1,2021-02-13,przelew
34411,34411,1,2021-01-08,przelew
34412,34412,1,2021-07-01,przelew
34413,34413,1,2021-09-16,przelew
34414,34414,1,2021-09-17,przelew
34415,34415,1,2021-01-04,przelew
34416,34416,1,2021-09-10,przelew
34417,34417,1,2021-08-31,przelew
34418,34418,1,2021-06-07,przelew
34419,34419,1,2021-04-29,przelew
34420,34420,1,2021-06-05,gotówka
34421,34421,1,2021-03-09,gotówka
34422,34422,1,2021-07-26,gotówka
34423,34423,1,2021-08-08,gotówka
34424,34424,1,2021-03-01,gotówka
34425,34425,1,2021-07-14,gotówka
34426,34426,1,2021-09-27,przelew
34427,34427,1,2021-04-28,przelew
34428,34428,1,2021-09-24,przelew
34429,34429,1,2021-04-03,gotówka
34430,34430,1,2021-05-12,gotówka
34431,34431,1,2021-02-08,przelew
34432,34432,1,2021-10-18,gotówka
34433,34433,1,2021-07-27,gotówka
34434,34434,1,2021-10-13,przelew
34435,34435,1,2021-06-04,przelew
34436,34436,1,2021-01-13,przelew
34437,34437,1,2021-10-12,przelew
34438,34438,1,2021-01-22,gotówka
34439,34439,1,2021-10-27,przelew
34440,34440,1,2021-04-19,przelew
34441,34441,1,2021-04-07,gotówka
34442,34442,1,2021-01-07,przelew
34443,34443,1,2021-08-08,przelew
34444,34444,1,2021-01-19,przelew
34445,34445,1,2021-02-23,gotówka
34446,34446,1,2021-03-17,przelew
34447,34447,1,2021-05-31,gotówka
34448,34448,1,2021-04-27,gotówka
34449,34449,1,2021-04-24,przelew
34450,34450,1,2021-05-19,gotówka
34451,34451,1,2021-05-29,przelew
34452,34452,1,2021-03-09,przelew
34453,34453,1,2021-03-30,gotówka
34454,34454,1,2021-06-22,gotówka
34455,34455,1,2021-09-13,przelew
34456,34456,1,2021-04-08,gotówka
34457,34457,1,2021-01-01,przelew
34458,34458,1,2021-06-10,przelew
34459,34459,1,2021-01-04,przelew
34460,34460,1,2021-09-11,przelew
34461,34461,1,2021-04-14,gotówka
34462,34462,1,2021-02-05,przelew
34463,34463,1,2021-09-23,gotówka
34464,34464,1,2021-09-12,przelew
34465,34465,1,2021-04-24,przelew
34466,34466,1,2021-06-26,przelew
34467,34467,1,2021-09-13,gotówka
34468,34468,1,2021-09-08,gotówka
34469,34469,1,2021-06-05,przelew
34470,34470,1,2021-02-15,przelew
34471,34471,1,2021-01-15,gotówka
34472,34472,1,2021-02-27,gotówka
34473,34473,1,2021-01-08,gotówka
34474,34474,1,2021-10-13,gotówka
34475,34475,1,2021-05-28,przelew
34476,34476,1,2021-10-24,gotówka
34477,34477,1,2021-07-02,przelew
34478,34478,1,2021-01-11,przelew
34479,34479,1,2021-01-09,przelew
34480,34480,1,2021-04-29,przelew
34481,34481,1,2021-03-15,przelew
34482,34482,1,2021-07-22,gotówka
34483,34483,1,2021-06-11,przelew
34484,34484,1,2021-03-22,przelew
34485,34485,1,2021-02-22,przelew
34486,34486,1,2021-05-09,gotówka
34487,34487,1,2021-05-13,przelew
34488,34488,1,2021-02-13,przelew
34489,34489,1,2021-01-10,gotówka
34490,34490,1,2021-08-12,przelew
34491,34491,1,2021-01-21,przelew
34492,34492,1,2021-02-26,przelew
34493,34493,1,2021-09-19,przelew
34494,34494,1,2021-04-27,przelew
34495,34495,1,2021-02-28,przelew
34496,34496,1,2021-08-15,przelew
34497,34497,1,2021-01-15,przelew
34498,34498,1,2021-06-25,przelew
34499,34499,1,2021-04-04,przelew
34500,34500,1,2021-09-21,przelew
34501,34501,1,2021-03-24,przelew
34502,34502,1,2021-07-20,przelew
34503,34503,1,2021-01-12,gotówka
34504,34504,1,2021-08-17,gotówka
34505,34505,1,2021-03-23,gotówka
34506,34506,1,2021-09-27,przelew
34507,34507,1,2021-01-04,gotówka
34508,34508,1,2021-01-17,przelew
34509,34509,1,2021-04-28,przelew
34510,34510,1,2021-03-24,gotówka
34511,34511,1,2021-01-21,przelew
34512,34512,1,2021-04-13,przelew
34513,34513,1,2021-07-27,gotówka
34514,34514,1,2021-02-24,gotówka
34515,34515,1,2021-01-08,przelew
34516,34516,1,2021-04-06,przelew
34517,34517,1,2021-01-31,przelew
34518,34518,1,2021-02-27,gotówka
34519,34519,1,2021-06-04,przelew
34520,34520,1,2021-05-25,przelew
34521,34521,1,2021-03-26,przelew
34522,34522,1,2021-02-17,gotówka
34523,34523,1,2021-09-22,przelew
34524,34524,1,2021-03-02,przelew
34525,34525,1,2021-01-31,gotówka
34526,34526,1,2021-02-24,gotówka
34527,34527,1,2021-02-05,przelew
34528,34528,1,2021-10-19,przelew
34529,34529,1,2021-08-28,przelew
34530,34530,1,2021-03-21,gotówka
34531,34531,1,2021-04-23,gotówka
34532,34532,1,2021-06-30,gotówka
34533,34533,1,2021-01-22,przelew
34534,34534,1,2021-07-11,przelew
34535,34535,1,2021-09-02,przelew
34536,34536,1,2021-05-21,przelew
34537,34537,1,2021-04-25,gotówka
34538,34538,1,2021-02-23,przelew
34539,34539,1,2021-03-02,przelew
34540,34540,1,2021-03-16,przelew
34541,34541,1,2021-04-06,przelew
34542,34542,1,2021-07-13,gotówka
34543,34543,1,2021-08-26,gotówka
34544,34544,1,2021-08-10,przelew
34545,34545,1,2021-04-15,gotówka
34546,34546,1,2021-04-09,przelew
34547,34547,1,2021-04-19,gotówka
34548,34548,1,2021-05-13,gotówka
34549,34549,1,2021-03-27,przelew
34550,34550,1,2021-04-02,gotówka
34551,34551,1,2021-08-03,gotówka
34552,34552,1,2021-09-04,przelew
34553,34553,1,2021-08-09,przelew
34554,34554,1,2021-08-19,przelew
34555,34555,1,2021-09-13,gotówka
34556,34556,1,2021-06-04,przelew
34557,34557,1,2021-10-06,przelew
34558,34558,1,2021-04-03,gotówka
34559,34559,1,2021-06-01,gotówka
34560,34560,1,2021-07-07,przelew
34561,34561,1,2021-05-20,przelew
34562,34562,1,2021-05-17,przelew
34563,34563,1,2021-09-04,gotówka
34564,34564,1,2021-02-18,przelew
34565,34565,1,2021-03-29,przelew
34566,34566,1,2021-09-20,przelew
34567,34567,1,2021-07-06,przelew
34568,34568,1,2021-10-05,gotówka
34569,34569,1,2021-05-03,gotówka
34570,34570,1,2021-04-06,gotówka
34571,34571,1,2021-01-24,gotówka
34572,34572,1,2021-07-31,gotówka
34573,34573,1,2021-01-12,przelew
34574,34574,1,2021-01-01,przelew
34575,34575,1,2021-06-15,przelew
34576,34576,1,2021-01-02,przelew
34577,34577,1,2021-08-05,przelew
34578,34578,1,2021-04-08,gotówka
34579,34579,1,2021-01-08,gotówka
34580,34580,1,2021-07-26,przelew
34581,34581,1,2021-03-15,gotówka
34582,34582,1,2021-05-02,gotówka
34583,34583,1,2021-05-16,przelew
34584,34584,1,2021-10-02,przelew
34585,34585,1,2021-08-20,gotówka
34586,34586,1,2021-09-10,gotówka
34587,34587,1,2021-01-01,gotówka
34588,34588,1,2021-02-05,przelew
34589,34589,1,2021-02-14,przelew
34590,34590,1,2021-08-11,gotówka
34591,34591,1,2021-01-23,przelew
34592,34592,1,2021-08-21,przelew
34593,34593,1,2021-07-01,przelew
34594,34594,0,NULL,przelew
34595,34595,1,2021-04-24,przelew
34596,34596,1,2021-08-21,gotówka
34597,34597,1,2021-01-03,gotówka
34598,34598,1,2021-06-26,gotówka
34599,34599,1,2021-07-27,przelew
34600,34600,1,2021-08-18,przelew
34601,34601,1,2021-08-04,gotówka
34602,34602,1,2021-06-23,przelew
34603,34603,1,2021-06-15,przelew
34604,34604,1,2021-02-05,przelew
34605,34605,1,2021-08-10,przelew
34606,34606,1,2021-01-25,przelew
34607,34607,1,2021-03-21,gotówka
34608,34608,1,2021-02-25,przelew
34609,34609,1,2021-07-12,przelew
34610,34610,1,2021-07-24,przelew
34611,34611,1,2021-08-19,gotówka
34612,34612,1,2021-02-12,przelew
34613,34613,1,2021-06-23,przelew
34614,34614,1,2021-07-25,gotówka
34615,34615,1,2021-03-17,przelew
34616,34616,1,2021-01-14,przelew
34617,34617,1,2021-01-23,przelew
34618,34618,1,2021-09-02,przelew
34619,34619,1,2021-02-11,gotówka
34620,34620,1,2021-07-23,przelew
34621,34621,1,2021-08-28,przelew
34622,34622,1,2021-06-30,przelew
34623,34623,1,2021-09-17,gotówka
34624,34624,1,2021-10-06,przelew
34625,34625,1,2021-02-11,przelew
34626,34626,1,2021-06-26,przelew
34627,34627,1,2021-01-18,przelew
34628,34628,1,2021-09-14,gotówka
34629,34629,1,2021-01-02,gotówka
34630,34630,1,2021-05-26,przelew
34631,34631,1,2021-03-10,gotówka
34632,34632,1,2021-06-03,gotówka
34633,34633,1,2021-05-18,gotówka
34634,34634,1,2021-01-18,gotówka
34635,34635,1,2021-10-07,przelew
34636,34636,1,2021-08-04,przelew
34637,34637,1,2021-03-09,gotówka
34638,34638,1,2021-09-18,gotówka
34639,34639,1,2021-06-12,gotówka
34640,34640,1,2021-04-30,przelew
34641,34641,1,2021-05-08,przelew
34642,34642,1,2021-08-16,przelew
34643,34643,1,2021-03-25,przelew
34644,34644,1,2021-08-15,przelew
34645,34645,1,2021-01-26,przelew
34646,34646,1,2021-02-13,przelew
34647,34647,1,2021-08-03,przelew
34648,34648,1,2021-07-13,przelew
34649,34649,1,2021-03-15,przelew
34650,34650,1,2021-06-15,przelew
34651,34651,1,2021-07-14,gotówka
34652,34652,1,2021-05-01,przelew
34653,34653,1,2021-08-12,przelew
34654,34654,1,2021-01-09,przelew
34655,34655,1,2021-08-05,przelew
34656,34656,1,2021-02-12,przelew
34657,34657,1,2021-07-02,gotówka
34658,34658,1,2021-08-23,przelew
34659,34659,1,2021-04-28,gotówka
34660,34660,1,2021-05-11,przelew
34661,34661,1,2021-04-23,przelew
34662,34662,1,2021-01-31,przelew
34663,34663,1,2021-02-10,gotówka
34664,34664,1,2021-06-17,przelew
34665,34665,1,2021-04-22,gotówka
34666,34666,1,2021-04-14,przelew
34667,34667,1,2021-04-13,gotówka
34668,34668,1,2021-05-18,przelew
34669,34669,1,2021-08-28,gotówka
34670,34670,1,2021-01-03,gotówka
34671,34671,1,2021-02-17,przelew
34672,34672,1,2021-02-08,przelew
34673,34673,1,2021-04-11,przelew
34674,34674,1,2021-06-24,przelew
34675,34675,1,2021-09-25,przelew
34676,34676,1,2021-02-03,przelew
34677,34677,1,2021-08-17,przelew
34678,34678,1,2021-02-26,przelew
34679,34679,1,2021-02-25,przelew
34680,34680,1,2021-10-06,przelew
34681,34681,1,2021-01-28,przelew
34682,34682,1,2021-05-03,gotówka
34683,34683,1,2021-02-08,przelew
34684,34684,1,2021-05-23,gotówka
34685,34685,1,2021-04-09,przelew
34686,34686,1,2021-06-15,gotówka
34687,34687,1,2021-05-04,przelew
34688,34688,1,2021-03-07,przelew
34689,34689,1,2021-07-08,gotówka
34690,34690,1,2021-01-22,przelew
34691,34691,1,2021-07-23,gotówka
34692,34692,1,2021-04-27,gotówka
34693,34693,1,2021-05-16,gotówka
34694,34694,1,2021-01-29,gotówka
34695,34695,1,2021-03-11,przelew
34696,34696,1,2021-04-15,przelew
34697,34697,1,2021-04-12,gotówka
34698,34698,1,2021-01-26,gotówka
34699,34699,1,2021-09-04,gotówka
34700,34700,1,2021-02-21,gotówka
34701,34701,1,2021-02-07,przelew
34702,34702,1,2021-06-03,przelew
34703,34703,1,2021-09-17,gotówka
34704,34704,1,2021-07-30,przelew
34705,34705,1,2021-02-05,przelew
34706,34706,1,2021-04-26,gotówka
34707,34707,1,2021-08-23,przelew
34708,34708,1,2021-08-30,przelew
34709,34709,1,2021-05-11,przelew
34710,34710,1,2021-10-09,przelew
34711,34711,1,2021-02-20,przelew
34712,34712,1,2021-10-18,przelew
34713,34713,1,2021-06-13,przelew
34714,34714,1,2021-08-09,gotówka
34715,34715,1,2021-04-22,gotówka
34716,34716,1,2021-10-28,gotówka
34717,34717,1,2021-01-02,przelew
34718,34718,1,2021-02-18,przelew
34719,34719,1,2021-07-21,przelew
34720,34720,1,2021-07-17,gotówka
34721,34721,1,2021-05-27,gotówka
34722,34722,1,2021-10-18,przelew
34723,34723,0,NULL,przelew
34724,34724,1,2021-08-27,gotówka
34725,34725,1,2021-10-04,przelew
34726,34726,1,2021-08-18,przelew
34727,34727,1,2021-10-03,przelew
34728,34728,1,2021-08-23,przelew
34729,34729,1,2021-01-25,przelew
34730,34730,1,2021-07-19,przelew
34731,34731,1,2021-03-09,przelew
34732,34732,1,2021-10-15,przelew
34733,34733,1,2021-03-04,gotówka
34734,34734,1,2021-09-17,przelew
34735,34735,1,2021-09-10,przelew
34736,34736,1,2021-07-27,gotówka
34737,34737,1,2021-02-19,przelew
34738,34738,1,2021-03-22,przelew
34739,34739,1,2021-05-12,przelew
34740,34740,1,2021-08-15,gotówka
34741,34741,1,2021-03-05,gotówka
34742,34742,1,2021-01-11,przelew
34743,34743,1,2021-09-04,przelew
34744,34744,1,2021-06-07,przelew
34745,34745,1,2021-10-19,gotówka
34746,34746,1,2021-03-05,przelew
34747,34747,1,2021-03-06,gotówka
34748,34748,1,2021-04-22,gotówka
34749,34749,1,2021-01-30,przelew
34750,34750,1,2021-04-06,przelew
