ID,PRZESYLKA_ID,DATA_DOSTARCZENIA
97813,97813,2021-08-15
97814,97814,2021-08-06
97815,97815,2021-02-08
97816,97816,2021-02-08
97817,97817,2021-03-28
97818,97818,2021-02-21
97819,97819,2021-02-22
97820,97820,2021-02-25
97821,97821,2021-02-25
97822,97822,2021-02-25
97823,97823,2021-09-11
97824,97824,2021-09-11
97825,97825,2021-06-24
97826,97826,2021-06-23
97827,97827,2021-09-11
97828,97828,2021-07-05
97829,97829,2021-09-20
97830,97830,2021-09-20
97831,97831,2021-08-22
97832,97832,2021-10-09
97833,97833,2021-10-06
97834,97834,2021-10-06
97835,97835,2021-09-23
97836,97836,2021-01-02
97837,97837,2021-07-04
97838,97838,2021-07-03
97839,97839,2021-07-03
97840,97840,2021-01-10
97841,97841,2021-08-05
97842,97842,2021-07-23
97843,97843,2021-10-01
97844,97844,2021-05-21
97845,97845,2021-08-07
97846,97846,2021-04-01
97847,97847,2021-06-09
97848,97848,2021-09-08
97849,97849,2021-01-14
97850,97850,2021-06-25
97851,97851,2021-10-30
97852,97852,2021-05-28
97853,97853,2021-05-27
97854,97854,2021-05-27
97855,97855,2021-05-28
97856,97856,2021-08-08
97857,97857,2021-08-09
97858,97858,2021-08-09
97859,97859,2021-03-16
97860,97860,2021-03-17
97861,97861,2021-03-16
97862,97862,2021-03-16
97863,97863,2021-06-19
97864,97864,2021-01-22
97865,97865,2021-09-11
97866,97866,2021-06-05
97867,97867,2021-01-10
97868,97868,2021-10-16
97869,97869,2021-09-13
97870,97870,2021-09-12
97871,97871,2021-09-13
97872,97872,2021-07-13
97873,97873,2021-02-03
97874,97874,2021-03-20
97875,97875,2021-04-25
97876,97876,2021-08-26
97877,97877,2021-08-26
97878,97878,2021-08-26
97879,97879,2021-04-10
97880,97880,2021-04-10
97881,97881,2021-05-20
97882,97882,2021-10-11
97883,97883,2021-10-12
97884,97884,2021-10-12
97885,97885,2021-10-12
97886,97886,2021-05-13
97887,97887,2021-07-23
97888,97888,2021-02-07
97889,97889,2021-10-05
97890,97890,2021-10-05
97891,97891,2021-10-06
97892,97892,2021-01-02
97893,97893,2021-05-22
97894,97894,2021-05-22
97895,97895,2021-05-22
97896,97896,2021-05-21
97897,97897,2021-06-27
97898,97898,2021-08-23
97899,97899,2021-09-16
97900,97900,2021-08-13
97901,97901,2021-07-13
97902,97902,2021-07-14
97903,97903,2021-02-22
97904,97904,2021-02-21
97905,97905,2021-02-21
97906,97906,2021-10-10
97907,97907,2021-06-30
97908,97908,2021-06-30
97909,97909,2021-10-29
97910,97910,2021-03-04
97911,97911,2021-01-07
97912,97912,2021-01-08
97913,97913,2021-09-06
97914,97914,2021-09-06
97915,97915,2021-04-29
97916,97916,2021-09-25
97917,97917,2021-03-14
97918,97918,2021-05-04
97919,97919,2021-09-14
97920,97920,2021-09-14
97921,97921,2021-09-13
97922,97922,2021-02-15
97923,97923,2021-10-06
97924,97924,2021-10-06
97925,97925,2021-10-05
97926,97926,2021-10-06
97927,97927,2021-09-06
97928,97928,2021-08-19
97929,97929,2021-08-19
97930,97930,2021-09-12
97931,97931,2021-04-15
97932,97932,2021-02-26
97933,97933,2021-02-27
97934,97934,2021-10-18
97935,97935,2021-10-18
97936,97936,2021-10-18
97937,97937,2021-10-17
97938,97938,2021-02-13
97939,97939,2021-04-13
97940,97940,2021-10-15
97941,97941,2021-04-07
97942,97942,2021-06-12
97943,97943,2021-10-31
97944,97944,2021-10-11
97945,97945,2021-10-11
97946,97946,2021-10-10
97947,97947,2021-03-12
97948,97948,2021-02-15
97949,97949,2021-02-15
97950,97950,2021-02-14
97951,97951,2021-03-26
97952,97952,2021-05-14
97953,97953,2021-04-25
97954,97954,2021-07-29
97955,97955,2021-07-30
97956,97956,2021-10-22
97957,97957,2021-02-24
97958,97958,2021-02-24
97959,97959,2021-02-25
97960,97960,2021-06-10
97961,97961,2021-02-11
97962,97962,2021-08-21
97963,97963,2021-04-24
97964,97964,2021-05-23
97965,97965,2021-03-10
97966,97966,2021-03-03
97967,97967,2021-03-03
97968,97968,2021-03-30
97969,97969,2021-07-24
97970,97970,2021-07-24
97971,97971,2021-08-26
97972,97972,2021-08-26
97973,97973,2021-08-26
97974,97974,2021-08-26
97975,97975,2021-02-21
97976,97976,2021-02-20
97977,97977,2021-02-21
97978,97978,2021-08-24
97979,97979,2021-04-01
97980,97980,2021-10-29
97981,97981,2021-04-18
97982,97982,2021-10-10
97983,97983,2021-10-10
97984,97984,2021-10-11
97985,97985,2021-02-09
97986,97986,2021-02-08
97987,97987,2021-02-08
97988,97988,2021-05-14
97989,97989,2021-05-14
97990,97990,2021-10-30
97991,97991,2021-10-26
97992,97992,2021-10-26
97993,97993,2021-02-01
97994,97994,2021-03-07
97995,97995,2021-01-04
97996,97996,2021-04-27
97997,97997,2021-04-26
97998,97998,2021-04-27
97999,97999,2021-04-27
98000,98000,2021-01-20
98001,98001,2021-01-21
98002,98002,2021-01-20
98003,98003,2021-07-21
98004,98004,2021-07-22
98005,98005,2021-07-21
98006,98006,2021-01-04
98007,98007,2021-01-05
98008,98008,2021-01-04
98009,98009,2021-01-04
98010,98010,2021-09-16
98011,98011,2021-09-17
98012,98012,2021-09-17
98013,98013,2021-06-07
98014,98014,2021-06-07
98015,98015,2021-06-07
98016,98016,2021-01-30
98017,98017,2021-04-25
98018,98018,2021-04-26
98019,98019,2021-04-26
98020,98020,2021-02-24
98021,98021,2021-06-22
98022,98022,2021-04-12
98023,98023,2021-04-11
98024,98024,2021-04-11
98025,98025,2021-04-12
98026,98026,2021-10-20
98027,98027,2021-10-10
98028,98028,2021-10-10
98029,98029,2021-10-11
98030,98030,2021-01-29
98031,98031,2021-01-28
98032,98032,2021-06-02
98033,98033,2021-01-21
98034,98034,2021-01-20
98035,98035,2021-01-21
98036,98036,2021-08-23
98037,98037,2021-02-10
98038,98038,2021-07-01
98039,98039,2021-07-02
98040,98040,2021-07-01
98041,98041,2021-06-16
98042,98042,2021-08-29
98043,98043,2021-08-29
98044,98044,2021-08-29
98045,98045,2021-08-29
98046,98046,2021-02-21
98047,98047,2021-02-02
98048,98048,2021-03-11
98049,98049,2021-02-17
98050,98050,2021-02-17
98051,98051,2021-02-16
98052,98052,2021-02-17
98053,98053,2021-01-20
98054,98054,2021-05-30
98055,98055,2021-05-30
98056,98056,2021-06-05
98057,98057,2021-06-04
98058,98058,2021-09-15
98059,98059,2021-08-06
98060,98060,2021-01-05
98061,98061,2021-01-05
98062,98062,2021-01-05
98063,98063,2021-01-05
98064,98064,2021-04-04
98065,98065,2021-04-03
98066,98066,2021-04-03
98067,98067,2021-03-22
98068,98068,2021-06-24
98069,98069,2021-06-24
98070,98070,2021-06-25
98071,98071,2021-02-27
98072,98072,2021-07-06
98073,98073,2021-01-26
98074,98074,2021-01-26
98075,98075,2021-04-16
98076,98076,2021-09-29
98077,98077,2021-04-30
98078,98078,2021-04-29
98079,98079,2021-06-07
98080,98080,2021-10-27
98081,98081,2021-10-04
98082,98082,2021-10-05
98083,98083,2021-05-24
98084,98084,2021-07-18
98085,98085,2021-03-11
98086,98086,2021-01-25
98087,98087,2021-02-09
98088,98088,2021-02-09
98089,98089,2021-09-22
98090,98090,2021-09-22
98091,98091,2021-01-23
98092,98092,2021-01-22
98093,98093,2021-03-26
98094,98094,2021-08-30
98095,98095,2021-01-30
98096,98096,2021-03-16
98097,98097,2021-09-07
98098,98098,2021-09-06
98099,98099,2021-09-06
98100,98100,2021-07-30
98101,98101,2021-07-30
98102,98102,2021-07-30
98103,98103,2021-08-11
98104,98104,2021-02-18
98105,98105,2021-09-19
98106,98106,2021-06-08
98107,98107,2021-06-08
98108,98108,2021-06-07
98109,98109,2021-08-19
98110,98110,2021-10-25
98111,98111,2021-10-25
98112,98112,2021-10-26
98113,98113,2021-10-26
98114,98114,2021-08-30
98115,98115,2021-08-29
98116,98116,2021-08-29
98117,98117,2021-05-03
98118,98118,2021-05-04
98119,98119,2021-07-09
98120,98120,2021-07-10
98121,98121,2021-07-09
98122,98122,2021-09-24
98123,98123,2021-09-24
98124,98124,2021-09-24
98125,98125,2021-08-23
98126,98126,2021-08-24
98127,98127,2021-02-10
98128,98128,2021-02-11
98129,98129,2021-08-14
98130,98130,2021-03-05
98131,98131,2021-02-03
98132,98132,2021-02-25
98133,98133,2021-02-25
98134,98134,2021-09-22
98135,98135,2021-08-22
98136,98136,2021-08-22
98137,98137,2021-08-22
98138,98138,2021-08-22
98139,98139,2021-07-02
98140,98140,2021-07-02
98141,98141,2021-02-07
98142,98142,2021-03-12
98143,98143,2021-02-16
98144,98144,2021-02-15
98145,98145,2021-02-15
98146,98146,2021-08-23
98147,98147,2021-08-23
98148,98148,2021-03-13
98149,98149,2021-07-27
98150,98150,2021-05-14
98151,98151,2021-05-13
98152,98152,2021-05-13
98153,98153,2021-05-14
98154,98154,2021-04-20
98155,98155,2021-05-07
98156,98156,2021-05-07
98157,98157,2021-06-10
98158,98158,2021-05-23
98159,98159,2021-05-23
98160,98160,2021-09-19
98161,98161,2021-01-29
98162,98162,2021-01-05
98163,98163,2021-01-05
98164,98164,2021-01-06
98165,98165,2021-01-06
98166,98166,2021-06-29
98167,98167,2021-06-30
98168,98168,2021-06-30
98169,98169,2021-08-26
98170,98170,2021-08-26
98171,98171,2021-08-26
98172,98172,2021-08-04
98173,98173,2021-08-04
98174,98174,2021-08-04
98175,98175,2021-08-04
98176,98176,2021-04-26
98177,98177,2021-04-27
98178,98178,2021-04-27
98179,98179,2021-05-28
98180,98180,2021-05-28
98181,98181,2021-05-29
98182,98182,2021-05-28
98183,98183,2021-07-24
98184,98184,2021-07-23
98185,98185,2021-03-10
98186,98186,2021-02-01
98187,98187,2021-02-28
98188,98188,2021-05-26
98189,98189,2021-08-19
98190,98190,2021-06-16
98191,98191,2021-04-17
98192,98192,2021-04-17
98193,98193,2021-03-15
98194,98194,2021-02-05
98195,98195,2021-06-12
98196,98196,2021-04-04
98197,98197,2021-07-16
98198,98198,2021-01-10
98199,98199,2021-05-29
98200,98200,2021-05-30
98201,98201,2021-05-14
98202,98202,2021-05-14
98203,98203,2021-08-04
98204,98204,2021-05-06
98205,98205,2021-02-27
98206,98206,2021-02-28
98207,98207,2021-10-22
98208,98208,2021-03-13
98209,98209,2021-03-12
98210,98210,2021-05-03
98211,98211,2021-05-04
98212,98212,2021-02-23
98213,98213,2021-02-15
98214,98214,2021-02-16
98215,98215,2021-02-15
98216,98216,2021-05-24
98217,98217,2021-10-20
98218,98218,2021-10-21
98219,98219,2021-10-10
98220,98220,2021-08-20
98221,98221,2021-07-04
98222,98222,2021-10-30
98223,98223,2021-09-13
98224,98224,2021-09-12
98225,98225,2021-09-13
98226,98226,2021-01-14
98227,98227,2021-01-14
98228,98228,2021-01-15
98229,98229,2021-01-14
98230,98230,2021-03-17
98231,98231,2021-10-14
98232,98232,2021-10-17
98233,98233,2021-08-12
98234,98234,2021-08-12
98235,98235,2021-08-11
98236,98236,2021-02-01
98237,98237,2021-02-02
98238,98238,2021-02-02
98239,98239,2021-07-11
98240,98240,2021-06-06
98241,98241,2021-10-02
98242,98242,2021-10-02
98243,98243,2021-10-01
98244,98244,2021-10-02
98245,98245,2021-03-30
98246,98246,2021-05-06
98247,98247,2021-05-06
98248,98248,2021-05-06
98249,98249,2021-02-22
98250,98250,2021-01-29
98251,98251,2021-06-25
98252,98252,2021-08-06
98253,98253,2021-09-13
98254,98254,2021-02-28
98255,98255,2021-07-19
98256,98256,2021-07-19
98257,98257,2021-07-19
98258,98258,2021-07-19
98259,98259,2021-05-20
98260,98260,2021-05-20
98261,98261,2021-09-07
98262,98262,2021-09-07
98263,98263,2021-09-08
98264,98264,2021-09-07
98265,98265,2021-01-19
98266,98266,2021-07-09
98267,98267,2021-09-23
98268,98268,2021-08-16
98269,98269,2021-04-26
98270,98270,2021-06-18
98271,98271,2021-09-02
98272,98272,2021-09-03
98273,98273,2021-06-15
98274,98274,2021-06-15
98275,98275,2021-06-15
98276,98276,2021-03-14
98277,98277,2021-08-01
98278,98278,2021-03-05
98279,98279,2021-03-06
98280,98280,2021-03-09
98281,98281,2021-03-10
98282,98282,2021-09-20
98283,98283,2021-03-29
98284,98284,2021-06-06
98285,98285,2021-06-19
98286,98286,2021-06-19
98287,98287,2021-05-03
98288,98288,2021-06-11
98289,98289,2021-06-10
98290,98290,2021-06-11
98291,98291,2021-05-02
98292,98292,2021-05-01
98293,98293,2021-05-02
98294,98294,2021-10-22
98295,98295,2021-08-26
98296,98296,2021-09-28
98297,98297,2021-07-16
98298,98298,2021-07-15
98299,98299,2021-07-15
98300,98300,2021-07-15
98301,98301,2021-09-25
98302,98302,2021-10-02
98303,98303,2021-10-16
98304,98304,2021-04-10
98305,98305,2021-01-25
98306,98306,2021-01-25
98307,98307,2021-06-19
98308,98308,2021-06-18
98309,98309,2021-06-19
98310,98310,2021-06-18
98311,98311,2021-03-24
98312,98312,2021-03-24
98313,98313,2021-03-23
98314,98314,2021-03-17
98315,98315,2021-03-15
98316,98316,2021-08-25
98317,98317,2021-06-10
98318,98318,2021-06-10
98319,98319,2021-06-10
98320,98320,2021-01-31
98321,98321,2021-05-20
98322,98322,2021-09-17
98323,98323,2021-04-03
98324,98324,2021-04-03
98325,98325,2021-04-03
98326,98326,2021-04-03
98327,98327,2021-07-14
98328,98328,2021-07-13
98329,98329,2021-09-20
98330,98330,2021-09-20
98331,98331,2021-06-12
98332,98332,2021-06-27
98333,98333,2021-05-09
98334,98334,2021-06-09
98335,98335,2021-01-31
98336,98336,2021-05-27
98337,98337,2021-05-27
98338,98338,2021-03-16
98339,98339,2021-03-13
98340,98340,2021-07-05
98341,98341,2021-06-17
98342,98342,2021-10-16
98343,98343,2021-09-23
98344,98344,2021-01-12
98345,98345,2021-01-12
98346,98346,2021-07-19
98347,98347,2021-02-15
98348,98348,2021-01-24
98349,98349,2021-03-14
98350,98350,2021-07-12
98351,98351,2021-01-28
98352,98352,2021-01-28
98353,98353,2021-01-28
98354,98354,2021-01-18
98355,98355,2021-10-07
98356,98356,2021-09-09
98357,98357,2021-02-25
98358,98358,2021-08-15
98359,98359,2021-08-15
98360,98360,2021-10-11
98361,98361,2021-09-21
98362,98362,2021-09-22
98363,98363,2021-09-21
98364,98364,2021-03-16
98365,98365,2021-08-26
98366,98366,2021-08-12
98367,98367,2021-03-09
98368,98368,2021-03-09
98369,98369,2021-03-09
98370,98370,2021-03-09
98371,98371,2021-08-15
98372,98372,2021-08-15
98373,98373,2021-08-15
98374,98374,2021-06-07
98375,98375,2021-08-17
98376,98376,2021-08-17
98377,98377,2021-09-15
98378,98378,2021-09-15
98379,98379,2021-09-15
98380,98380,2021-03-04
98381,98381,2021-03-17
98382,98382,2021-08-10
98383,98383,2021-04-07
98384,98384,2021-05-26
98385,98385,2021-01-10
98386,98386,2021-08-12
98387,98387,2021-08-03
98388,98388,2021-09-14
98389,98389,2021-09-13
98390,98390,2021-06-26
98391,98391,2021-03-04
98392,98392,2021-07-13
98393,98393,2021-07-13
98394,98394,2021-07-13
98395,98395,2021-06-12
98396,98396,2021-06-11
98397,98397,2021-06-11
98398,98398,2021-06-11
98399,98399,2021-04-01
98400,98400,2021-07-22
98401,98401,2021-08-10
98402,98402,2021-08-11
98403,98403,2021-01-20
98404,98404,2021-06-23
98405,98405,2021-06-24
98406,98406,2021-06-23
98407,98407,2021-03-05
98408,98408,2021-03-05
98409,98409,2021-02-15
98410,98410,2021-02-15
98411,98411,2021-07-15
98412,98412,2021-07-14
98413,98413,2021-07-14
98414,98414,2021-05-15
98415,98415,2021-01-16
98416,98416,2021-08-27
98417,98417,2021-09-20
98418,98418,2021-05-12
98419,98419,2021-03-14
98420,98420,2021-06-21
98421,98421,2021-01-29
98422,98422,2021-10-31
98423,98423,2021-08-24
98424,98424,2021-05-18
98425,98425,2021-08-10
98426,98426,2021-08-09
98427,98427,2021-08-09
98428,98428,2021-08-10
98429,98429,2021-03-18
98430,98430,2021-03-18
98431,98431,2021-03-18
98432,98432,2021-02-12
98433,98433,2021-02-12
98434,98434,2021-02-12
98435,98435,2021-02-12
98436,98436,2021-05-27
98437,98437,2021-06-27
98438,98438,2021-06-26
98439,98439,2021-07-11
98440,98440,2021-07-11
98441,98441,2021-07-10
98442,98442,2021-01-23
98443,98443,2021-01-23
98444,98444,2021-01-24
98445,98445,2021-01-23
98446,98446,2021-01-28
98447,98447,2021-01-19
98448,98448,2021-04-06
98449,98449,2021-04-05
98450,98450,2021-04-06
98451,98451,2021-06-10
98452,98452,2021-06-09
98453,98453,2021-06-09
98454,98454,2021-06-09
98455,98455,2021-04-05
98456,98456,2021-04-05
98457,98457,2021-01-16
98458,98458,2021-01-16
98459,98459,2021-11-01
98460,98460,2021-11-01
98461,98461,2021-10-31
98462,98462,2021-10-26
98463,98463,2021-01-05
98464,98464,2021-06-17
98465,98465,2021-09-10
98466,98466,2021-07-20
98467,98467,2021-01-23
98468,98468,2021-01-23
98469,98469,2021-10-27
98470,98470,2021-09-26
98471,98471,2021-09-26
98472,98472,2021-08-24
98473,98473,2021-05-21
98474,98474,2021-05-21
98475,98475,2021-05-21
98476,98476,2021-01-09
98477,98477,2021-01-15
98478,98478,2021-08-05
98479,98479,2021-01-05
98480,98480,2021-02-03
98481,98481,2021-02-04
98482,98482,2021-02-04
98483,98483,2021-01-11
98484,98484,2021-01-11
98485,98485,2021-06-20
98486,98486,2021-06-19
98487,98487,2021-04-28
98488,98488,2021-09-15
98489,98489,2021-05-01
98490,98490,2021-05-23
98491,98491,2021-01-03
98492,98492,2021-07-13
98493,98493,2021-03-20
98494,98494,2021-07-26
98495,98495,2021-07-27
98496,98496,2021-07-27
98497,98497,2021-07-27
98498,98498,2021-07-26
98499,98499,2021-04-06
98500,98500,2021-04-05
98501,98501,2021-05-10
98502,98502,2021-05-11
98503,98503,2021-01-30
98504,98504,2021-01-31
98505,98505,2021-01-30
98506,98506,2021-03-26
98507,98507,2021-03-27
98508,98508,2021-02-17
98509,98509,2021-02-17
98510,98510,2021-01-11
98511,98511,2021-08-11
98512,98512,2021-04-05
98513,98513,2021-04-06
98514,98514,2021-04-06
98515,98515,2021-04-06
98516,98516,2021-04-07
98517,98517,2021-06-11
98518,98518,2021-08-06
98519,98519,2021-01-11
98520,98520,2021-04-24
98521,98521,2021-10-13
98522,98522,2021-10-14
98523,98523,2021-05-31
98524,98524,2021-05-30
98525,98525,2021-02-23
98526,98526,2021-03-21
98527,98527,2021-05-14
98528,98528,2021-04-02
98529,98529,2021-04-01
98530,98530,2021-03-31
98531,98531,2021-05-12
98532,98532,2021-02-13
98533,98533,2021-01-29
98534,98534,2021-10-13
98535,98535,2021-06-17
98536,98536,2021-06-17
98537,98537,2021-06-17
98538,98538,2021-08-30
98539,98539,2021-08-30
98540,98540,2021-07-08
98541,98541,2021-10-02
98542,98542,2021-10-01
98543,98543,2021-07-07
98544,98544,2021-06-24
98545,98545,2021-08-07
98546,98546,2021-08-06
98547,98547,2021-08-06
98548,98548,2021-04-22
98549,98549,2021-08-03
98550,98550,2021-08-03
98551,98551,2021-08-03
98552,98552,2021-01-12
98553,98553,2021-04-02
98554,98554,2021-10-28
98555,98555,2021-10-27
98556,98556,2021-04-09
98557,98557,2021-04-09
98558,98558,2021-04-09
98559,98559,2021-04-08
98560,98560,2021-02-12
98561,98561,2021-03-16
98562,98562,2021-03-12
98563,98563,2021-04-07
98564,98564,2021-06-20
98565,98565,2021-03-28
98566,98566,2021-03-28
98567,98567,2021-09-20
98568,98568,2021-08-20
98569,98569,2021-01-17
98570,98570,2021-06-05
98571,98571,2021-06-05
98572,98572,2021-06-06
98573,98573,2021-10-24
98574,98574,2021-10-24
98575,98575,2021-10-24
98576,98576,2021-10-25
98577,98577,2021-09-03
98578,98578,2021-09-29
98579,98579,2021-09-30
98580,98580,2021-09-27
98581,98581,2021-02-22
98582,98582,2021-02-22
98583,98583,2021-02-21
98584,98584,2021-09-18
98585,98585,2021-09-18
98586,98586,2021-10-19
98587,98587,2021-04-19
98588,98588,2021-09-06
98589,98589,2021-06-30
98590,98590,2021-06-30
98591,98591,2021-06-30
98592,98592,2021-06-30
98593,98593,2021-03-23
98594,98594,2021-02-10
98595,98595,2021-02-10
98596,98596,2021-02-10
98597,98597,2021-07-25
98598,98598,2021-07-25
98599,98599,2021-08-29
98600,98600,2021-10-13
98601,98601,2021-06-05
98602,98602,2021-02-26
98603,98603,2021-02-27
98604,98604,2021-04-15
98605,98605,2021-08-18
98606,98606,2021-01-22
98607,98607,2021-01-17
98608,98608,2021-01-17
98609,98609,2021-01-17
98610,98610,2021-01-14
98611,98611,2021-01-13
98612,98612,2021-01-13
98613,98613,2021-09-21
98614,98614,2021-01-03
98615,98615,2021-01-04
98616,98616,2021-01-04
98617,98617,2021-01-03
98618,98618,2021-02-03
98619,98619,2021-08-25
98620,98620,2021-08-26
98621,98621,2021-01-17
98622,98622,2021-01-17
98623,98623,2021-08-15
98624,98624,2021-08-16
98625,98625,2021-08-16
98626,98626,2021-04-17
98627,98627,2021-08-09
98628,98628,2021-08-09
98629,98629,2021-08-09
98630,98630,2021-08-08
98631,98631,2021-07-08
98632,98632,2021-04-07
98633,98633,2021-09-11
98634,98634,2021-06-15
98635,98635,2021-05-03
98636,98636,2021-03-04
98637,98637,2021-01-14
98638,98638,2021-08-16
98639,98639,2021-05-23
98640,98640,2021-05-16
98641,98641,2021-05-15
98642,98642,2021-05-15
98643,98643,2021-05-19
98644,98644,2021-10-26
98645,98645,2021-04-19
98646,98646,2021-04-19
98647,98647,2021-07-22
98648,98648,2021-07-21
98649,98649,2021-01-20
98650,98650,2021-05-23
98651,98651,2021-05-24
98652,98652,2021-05-24
98653,98653,2021-05-24
98654,98654,2021-02-22
98655,98655,2021-02-06
98656,98656,2021-02-05
98657,98657,2021-02-05
98658,98658,2021-10-04
98659,98659,2021-06-25
98660,98660,2021-06-25
98661,98661,2021-06-26
98662,98662,2021-06-25
98663,98663,2021-04-05
98664,98664,2021-03-12
98665,98665,2021-03-19
98666,98666,2021-03-18
98667,98667,2021-03-18
98668,98668,2021-01-04
98669,98669,2021-01-04
98670,98670,2021-01-05
98671,98671,2021-07-10
98672,98672,2021-08-16
98673,98673,2021-08-17
98674,98674,2021-08-16
98675,98675,2021-08-17
98676,98676,2021-05-23
98677,98677,2021-06-04
98678,98678,2021-06-05
98679,98679,2021-06-04
98680,98680,2021-03-27
98681,98681,2021-06-30
98682,98682,2021-06-29
98683,98683,2021-06-29
98684,98684,2021-04-13
98685,98685,2021-04-11
98686,98686,2021-04-10
98687,98687,2021-04-10
98688,98688,2021-09-08
98689,98689,2021-09-09
98690,98690,2021-05-14
98691,98691,2021-06-11
98692,98692,2021-06-11
98693,98693,2021-09-14
98694,98694,2021-09-13
98695,98695,2021-07-24
98696,98696,2021-07-25
98697,98697,2021-02-15
98698,98698,2021-03-18
98699,98699,2021-08-06
98700,98700,2021-08-06
98701,98701,2021-08-06
98702,98702,2021-05-18
98703,98703,2021-01-05
98704,98704,2021-01-05
98705,98705,2021-07-09
98706,98706,2021-07-09
98707,98707,2021-07-09
98708,98708,2021-07-08
98709,98709,2021-04-17
98710,98710,2021-04-18
98711,98711,2021-04-18
98712,98712,2021-04-17
98713,98713,2021-02-01
98714,98714,2021-02-02
98715,98715,2021-09-19
98716,98716,2021-09-19
98717,98717,2021-09-20
98718,98718,2021-09-23
98719,98719,2021-01-21
98720,98720,2021-07-02
98721,98721,2021-04-10
98722,98722,2021-04-09
98723,98723,2021-04-12
98724,98724,2021-05-27
98725,98725,2021-01-26
98726,98726,2021-01-25
98727,98727,2021-01-26
98728,98728,2021-01-25
98729,98729,2021-09-27
98730,98730,2021-10-12
98731,98731,2021-02-18
98732,98732,2021-01-18
98733,98733,2021-10-23
98734,98734,2021-01-20
98735,98735,2021-07-06
98736,98736,2021-08-18
98737,98737,2021-08-18
98738,98738,2021-08-18
98739,98739,2021-03-24
98740,98740,2021-03-24
98741,98741,2021-01-15
98742,98742,2021-01-14
98743,98743,2021-01-14
98744,98744,2021-01-14
98745,98745,2021-06-11
98746,98746,2021-01-18
98747,98747,2021-04-24
98748,98748,2021-07-02
98749,98749,2021-06-12
98750,98750,2021-06-19
98751,98751,2021-08-13
98752,98752,2021-03-08
98753,98753,2021-10-21
98754,98754,2021-10-21
98755,98755,2021-04-25
98756,98756,2021-04-25
98757,98757,2021-04-25
98758,98758,2021-04-25
98759,98759,2021-09-23
98760,98760,2021-10-19
98761,98761,2021-08-01
98762,98762,2021-08-01
98763,98763,2021-05-13
98764,98764,2021-09-19
98765,98765,2021-02-22
98766,98766,2021-02-23
98767,98767,2021-02-23
98768,98768,2021-10-29
98769,98769,2021-09-22
98770,98770,2021-05-18
98771,98771,2021-03-08
98772,98772,2021-02-02
98773,98773,2021-02-01
98774,98774,2021-02-01
98775,98775,2021-03-17
98776,98776,2021-03-16
98777,98777,2021-04-27
98778,98778,2021-03-05
98779,98779,2021-08-29
98780,98780,2021-08-28
98781,98781,2021-07-24
98782,98782,2021-07-23
98783,98783,2021-05-13
98784,98784,2021-08-21
98785,98785,2021-02-19
98786,98786,2021-02-19
98787,98787,2021-02-20
98788,98788,2021-02-14
98789,98789,2021-02-16
98790,98790,2021-03-17
98791,98791,2021-03-17
98792,98792,2021-08-23
98793,98793,2021-03-23
98794,98794,2021-09-21
98795,98795,2021-02-10
98796,98796,2021-03-19
98797,98797,2021-03-19
98798,98798,2021-07-16
98799,98799,2021-05-06
98800,98800,2021-03-18
98801,98801,2021-10-09
98802,98802,2021-08-09
98803,98803,2021-04-17
98804,98804,2021-01-02
98805,98805,2021-10-27
98806,98806,2021-06-07
98807,98807,2021-06-07
98808,98808,2021-06-08
98809,98809,2021-03-31
98810,98810,2021-04-17
98811,98811,2021-04-16
98812,98812,2021-10-02
98813,98813,2021-04-12
98814,98814,2021-02-03
98815,98815,2021-06-03
98816,98816,2021-06-02
98817,98817,2021-03-22
98818,98818,2021-03-23
98819,98819,2021-03-23
98820,98820,2021-03-22
98821,98821,2021-07-29
98822,98822,2021-04-18
98823,98823,2021-08-23
98824,98824,2021-02-08
98825,98825,2021-07-15
98826,98826,2021-07-15
98827,98827,2021-05-03
98828,98828,2021-05-03
98829,98829,2021-05-02
98830,98830,2021-06-12
98831,98831,2021-03-25
98832,98832,2021-03-24
98833,98833,2021-03-24
98834,98834,2021-09-23
98835,98835,2021-08-31
98836,98836,2021-08-31
98837,98837,2021-02-12
98838,98838,2021-02-13
98839,98839,2021-02-12
98840,98840,2021-05-11
98841,98841,2021-05-27
98842,98842,2021-07-20
98843,98843,2021-07-20
98844,98844,2021-08-06
98845,98845,2021-08-05
98846,98846,2021-01-23
98847,98847,2021-01-24
98848,98848,2021-01-23
98849,98849,2021-05-05
98850,98850,2021-04-27
98851,98851,2021-01-15
98852,98852,2021-05-04
98853,98853,2021-08-24
98854,98854,2021-06-03
98855,98855,2021-07-21
98856,98856,2021-07-22
98857,98857,2021-10-19
98858,98858,2021-10-20
98859,98859,2021-10-19
98860,98860,2021-10-20
98861,98861,2021-04-08
98862,98862,2021-04-08
98863,98863,2021-05-24
98864,98864,2021-09-15
98865,98865,2021-09-16
98866,98866,2021-10-08
98867,98867,2021-10-08
98868,98868,2021-09-17
98869,98869,2021-10-17
98870,98870,2021-04-03
98871,98871,2021-04-03
98872,98872,2021-04-03
98873,98873,2021-01-29
98874,98874,2021-01-30
98875,98875,2021-01-30
98876,98876,2021-01-26
98877,98877,2021-01-26
98878,98878,2021-01-26
98879,98879,2021-02-08
98880,98880,2021-02-08
98881,98881,2021-02-08
98882,98882,2021-02-08
98883,98883,2021-06-08
98884,98884,2021-10-21
98885,98885,2021-04-27
98886,98886,2021-03-11
