ID,ZLECENIE_ID,DATA_WYSTAWIENIA,KWOTA
63631,63631,2021-05-08,44.97
63632,63632,2021-05-14,29.98
63633,63633,2021-06-22,14.99
63634,63634,2021-07-24,59.96
63635,63635,2021-01-26,14.99
63636,63636,2021-08-09,14.99
63637,63637,2021-08-07,14.99
63638,63638,2021-03-28,14.99
63639,63639,2021-06-20,44.97
63640,63640,2021-04-04,14.99
63641,63641,2021-07-20,44.97
63642,63642,2021-04-12,14.99
63643,63643,2021-01-26,29.98
63644,63644,2021-08-30,59.96
63645,63645,2021-01-17,29.98
63646,63646,2021-06-23,14.99
63647,63647,2021-02-11,14.99
63648,63648,2021-03-28,59.96
63649,63649,2021-05-20,14.99
63650,63650,2021-01-29,29.98
63651,63651,2021-08-21,14.99
63652,63652,2021-05-26,14.99
63653,63653,2021-03-15,59.96
63654,63654,2021-01-27,29.98
63655,63655,2021-03-16,14.99
63656,63656,2021-01-08,14.99
63657,63657,2021-02-12,14.99
63658,63658,2021-08-26,29.98
63659,63659,2021-02-09,14.99
63660,63660,2021-09-13,14.99
63661,63661,2021-06-05,14.99
63662,63662,2021-03-20,59.96
63663,63663,2021-05-13,14.99
63664,63664,2021-01-16,59.96
63665,63665,2021-02-19,14.99
63666,63666,2021-04-10,59.96
63667,63667,2021-02-19,14.99
63668,63668,2021-03-14,44.97
63669,63669,2021-08-30,14.99
63670,63670,2021-08-05,14.99
63671,63671,2021-06-23,14.99
63672,63672,2021-05-19,44.97
63673,63673,2021-06-07,14.99
63674,63674,2021-10-07,44.97
63675,63675,2021-09-23,29.98
63676,63676,2021-10-26,14.99
63677,63677,2021-02-06,14.99
63678,63678,2021-06-06,29.98
63679,63679,2021-01-26,14.99
63680,63680,2021-08-26,14.99
63681,63681,2021-01-03,14.99
63682,63682,2021-06-05,14.99
63683,63683,2021-02-19,44.97
63684,63684,2021-06-10,14.99
63685,63685,2021-06-16,59.96
63686,63686,2021-09-12,29.98
63687,63687,2021-04-22,14.99
63688,63688,2021-01-22,14.99
63689,63689,2021-07-07,14.99
63690,63690,2021-09-15,59.96
63691,63691,2021-05-15,14.99
63692,63692,2021-09-20,14.99
63693,63693,2021-07-19,14.99
63694,63694,2021-01-17,14.99
63695,63695,2021-04-01,14.99
63696,63696,2021-02-16,14.99
63697,63697,2021-09-08,59.96
63698,63698,2021-08-18,44.97
63699,63699,2021-08-18,14.99
63700,63700,2021-05-30,14.99
63701,63701,2021-05-28,14.99
63702,63702,2021-10-28,14.99
63703,63703,2021-04-07,14.99
63704,63704,2021-04-07,29.98
63705,63705,2021-02-14,44.97
63706,63706,2021-10-22,14.99
63707,63707,2021-03-23,14.99
63708,63708,2021-06-15,14.99
63709,63709,2021-10-12,29.98
63710,63710,2021-05-14,59.96
63711,63711,2021-08-30,14.99
63712,63712,2021-02-24,14.99
63713,63713,2021-09-19,14.99
63714,63714,2021-03-18,14.99
63715,63715,2021-08-14,44.97
63716,63716,2021-05-31,44.97
63717,63717,2021-02-05,59.96
63718,63718,2021-03-15,14.99
63719,63719,2021-08-22,14.99
63720,63720,2021-01-29,14.99
63721,63721,2021-03-05,14.99
63722,63722,2021-09-11,44.97
63723,63723,2021-06-03,29.98
63724,63724,2021-09-01,14.99
63725,63725,2021-01-18,29.98
63726,63726,2021-04-09,14.99
63727,63727,2021-09-29,44.97
63728,63728,2021-09-10,59.96
63729,63729,2021-07-03,59.96
63730,63730,2021-04-17,14.99
63731,63731,2021-03-09,29.98
63732,63732,2021-06-05,14.99
63733,63733,2021-04-19,14.99
63734,63734,2021-03-04,59.96
63735,63735,2021-09-24,59.96
63736,63736,2021-09-03,14.99
63737,63737,2021-06-22,14.99
63738,63738,2021-03-19,14.99
63739,63739,2021-08-03,14.99
63740,63740,2021-03-29,14.99
63741,63741,2021-07-17,14.99
63742,63742,2021-07-23,14.99
63743,63743,2021-04-07,14.99
63744,63744,2021-06-15,14.99
63745,63745,2021-03-27,44.97
63746,63746,2021-02-08,14.99
63747,63747,2021-01-06,59.96
63748,63748,2021-04-07,14.99
63749,63749,2021-01-13,14.99
63750,63750,2021-04-30,14.99
63751,63751,2021-07-13,44.97
63752,63752,2021-08-16,44.97
63753,63753,2021-10-10,14.99
63754,63754,2021-07-01,14.99
63755,63755,2021-06-19,59.96
63756,63756,2021-06-26,14.99
63757,63757,2021-09-05,29.98
63758,63758,2021-07-10,14.99
63759,63759,2021-01-18,14.99
63760,63760,2021-01-29,14.99
63761,63761,2021-01-02,14.99
63762,63762,2021-09-13,14.99
63763,63763,2021-10-23,44.97
63764,63764,2021-02-01,29.98
63765,63765,2021-03-06,14.99
63766,63766,2021-05-24,14.99
63767,63767,2021-06-09,59.96
63768,63768,2021-06-14,59.96
63769,63769,2021-09-25,14.99
63770,63770,2021-10-24,14.99
63771,63771,2021-02-11,44.97
63772,63772,2021-02-10,14.99
63773,63773,2021-02-28,14.99
63774,63774,2021-05-22,14.99
63775,63775,2021-06-09,14.99
63776,63776,2021-06-21,59.96
63777,63777,2021-06-24,44.97
63778,63778,2021-03-17,59.96
63779,63779,2021-04-19,44.97
63780,63780,2021-04-03,44.97
63781,63781,2021-06-08,44.97
63782,63782,2021-02-04,14.99
63783,63783,2021-09-26,29.98
63784,63784,2021-07-22,29.98
63785,63785,2021-03-26,14.99
63786,63786,2021-08-21,29.98
63787,63787,2021-03-04,14.99
63788,63788,2021-07-05,14.99
63789,63789,2021-04-29,14.99
63790,63790,2021-03-05,44.97
63791,63791,2021-07-18,14.99
63792,63792,2021-01-05,14.99
63793,63793,2021-10-30,44.97
63794,63794,2021-06-17,14.99
63795,63795,2021-04-29,14.99
63796,63796,2021-04-06,14.99
63797,63797,2021-06-10,14.99
63798,63798,2021-04-30,14.99
63799,63799,2021-09-16,14.99
63800,63800,2021-07-07,14.99
63801,63801,2021-04-24,44.97
63802,63802,2021-10-14,44.97
63803,63803,2021-07-13,14.99
63804,63804,2021-10-11,14.99
63805,63805,2021-01-03,14.99
63806,63806,2021-10-25,14.99
63807,63807,2021-08-16,14.99
63808,63808,2021-10-02,44.97
63809,63809,2021-03-11,59.96
63810,63810,2021-09-22,44.97
63811,63811,2021-04-21,44.97
63812,63812,2021-01-11,14.99
63813,63813,2021-10-20,14.99
63814,63814,2021-02-04,44.97
63815,63815,2021-04-08,14.99
63816,63816,2021-06-24,29.98
63817,63817,2021-01-07,59.96
63818,63818,2021-02-23,14.99
63819,63819,2021-09-13,14.99
63820,63820,2021-04-16,14.99
63821,63821,2021-01-03,14.99
63822,63822,2021-05-04,14.99
63823,63823,2021-04-17,14.99
63824,63824,2021-04-01,29.98
63825,63825,2021-05-22,14.99
63826,63826,2021-07-31,59.96
63827,63827,2021-01-06,29.98
63828,63828,2021-07-23,14.99
63829,63829,2021-08-21,14.99
63830,63830,2021-01-08,14.99
63831,63831,2021-06-09,14.99
63832,63832,2021-05-12,44.97
63833,63833,2021-06-13,14.99
63834,63834,2021-09-22,14.99
63835,63835,2021-06-08,14.99
63836,63836,2021-05-26,29.98
63837,63837,2021-09-01,29.98
63838,63838,2021-07-07,14.99
63839,63839,2021-07-29,14.99
63840,63840,2021-02-13,14.99
63841,63841,2021-08-11,14.99
63842,63842,2021-02-19,14.99
63843,63843,2021-03-28,14.99
63844,63844,2021-07-25,59.96
63845,63845,2021-08-03,14.99
63846,63846,2021-05-16,29.98
63847,63847,2021-04-12,29.98
63848,63848,2021-06-21,44.97
63849,63849,2021-02-28,14.99
63850,63850,2021-08-11,14.99
63851,63851,2021-08-23,59.96
63852,63852,2021-05-06,14.99
63853,63853,2021-02-05,14.99
63854,63854,2021-07-16,59.96
63855,63855,2021-07-23,14.99
63856,63856,2021-07-20,44.97
63857,63857,2021-02-11,14.99
63858,63858,2021-07-24,14.99
63859,63859,2021-06-16,44.97
63860,63860,2021-01-30,14.99
63861,63861,2021-06-24,14.99
63862,63862,2021-06-03,44.97
63863,63863,2021-08-24,14.99
63864,63864,2021-08-12,14.99
63865,63865,2021-09-16,29.98
63866,63866,2021-06-23,14.99
63867,63867,2021-02-10,44.97
63868,63868,2021-01-03,14.99
63869,63869,2021-08-22,14.99
63870,63870,2021-04-13,14.99
63871,63871,2021-07-13,14.99
63872,63872,2021-07-27,14.99
63873,63873,2021-02-20,14.99
63874,63874,2021-03-24,44.97
63875,63875,2021-05-09,14.99
63876,63876,2021-03-13,29.98
63877,63877,2021-02-26,14.99
63878,63878,2021-10-18,14.99
63879,63879,2021-01-20,14.99
63880,63880,2021-10-15,44.97
63881,63881,2021-07-24,44.97
63882,63882,2021-01-10,14.99
63883,63883,2021-07-08,14.99
63884,63884,2021-01-21,44.97
63885,63885,2021-09-14,14.99
63886,63886,2021-09-07,14.99
63887,63887,2021-03-05,14.99
63888,63888,2021-05-26,14.99
63889,63889,2021-04-05,44.97
63890,63890,2021-08-21,14.99
63891,63891,2021-10-25,14.99
63892,63892,2021-07-07,14.99
63893,63893,2021-10-01,14.99
63894,63894,2021-03-07,44.97
63895,63895,2021-05-06,44.97
63896,63896,2021-07-18,29.98
63897,63897,2021-05-14,14.99
63898,63898,2021-05-22,14.99
63899,63899,2021-01-27,14.99
63900,63900,2021-03-24,14.99
63901,63901,2021-04-20,14.99
63902,63902,2021-05-31,59.96
63903,63903,2021-06-16,29.98
63904,63904,2021-06-16,44.97
63905,63905,2021-05-17,59.96
63906,63906,2021-05-20,29.98
63907,63907,2021-06-30,14.99
63908,63908,2021-01-09,14.99
63909,63909,2021-10-06,29.98
63910,63910,2021-01-01,29.98
63911,63911,2021-01-20,44.97
63912,63912,2021-09-27,14.99
63913,63913,2021-07-02,14.99
63914,63914,2021-04-13,44.97
63915,63915,2021-03-30,29.98
63916,63916,2021-03-18,59.96
63917,63917,2021-04-26,14.99
63918,63918,2021-06-18,14.99
63919,63919,2021-06-07,59.96
63920,63920,2021-09-09,44.97
63921,63921,2021-05-27,59.96
63922,63922,2021-10-21,59.96
63923,63923,2021-01-01,14.99
63924,63924,2021-02-18,14.99
63925,63925,2021-02-06,14.99
63926,63926,2021-10-28,14.99
63927,63927,2021-10-07,44.97
63928,63928,2021-09-14,14.99
63929,63929,2021-04-03,29.98
63930,63930,2021-02-13,14.99
63931,63931,2021-08-07,59.96
63932,63932,2021-08-16,44.97
63933,63933,2021-08-04,44.97
63934,63934,2021-06-21,44.97
63935,63935,2021-08-24,59.96
63936,63936,2021-02-06,59.96
63937,63937,2021-09-04,29.98
63938,63938,2021-09-26,14.99
63939,63939,2021-10-10,44.97
63940,63940,2021-04-15,59.96
63941,63941,2021-05-29,29.98
63942,63942,2021-02-01,14.99
63943,63943,2021-05-03,14.99
63944,63944,2021-10-04,44.97
63945,63945,2021-09-27,14.99
63946,63946,2021-03-08,14.99
63947,63947,2021-02-18,59.96
63948,63948,2021-02-12,29.98
63949,63949,2021-09-16,59.96
63950,63950,2021-02-28,14.99
63951,63951,2021-05-04,14.99
63952,63952,2021-06-05,14.99
63953,63953,2021-04-22,29.98
63954,63954,2021-07-09,14.99
63955,63955,2021-08-12,14.99
63956,63956,2021-09-27,14.99
63957,63957,2021-08-01,14.99
63958,63958,2021-07-02,44.97
63959,63959,2021-01-01,14.99
63960,63960,2021-08-01,44.97
63961,63961,2021-03-12,14.99
63962,63962,2021-05-26,59.96
63963,63963,2021-06-23,14.99
63964,63964,2021-05-03,59.96
63965,63965,2021-10-26,29.98
63966,63966,2021-04-04,29.98
63967,63967,2021-09-19,44.97
63968,63968,2021-10-25,14.99
63969,63969,2021-09-05,14.99
63970,63970,2021-01-20,44.97
63971,63971,2021-06-01,29.98
63972,63972,2021-07-29,29.98
63973,63973,2021-10-19,14.99
63974,63974,2021-09-29,44.97
63975,63975,2021-01-11,59.96
63976,63976,2021-10-12,59.96
63977,63977,2021-09-06,44.97
63978,63978,2021-03-16,44.97
63979,63979,2021-05-08,14.99
63980,63980,2021-01-15,59.96
63981,63981,2021-04-25,14.99
63982,63982,2021-07-15,14.99
63983,63983,2021-09-04,44.97
63984,63984,2021-05-02,14.99
63985,63985,2021-04-16,14.99
63986,63986,2021-08-06,14.99
63987,63987,2021-06-15,59.96
63988,63988,2021-06-30,14.99
63989,63989,2021-10-26,29.98
63990,63990,2021-02-09,14.99
63991,63991,2021-09-28,29.98
63992,63992,2021-05-05,59.96
63993,63993,2021-09-06,14.99
63994,63994,2021-10-04,14.99
63995,63995,2021-08-06,59.96
63996,63996,2021-04-24,44.97
63997,63997,2021-05-01,14.99
63998,63998,2021-05-08,14.99
63999,63999,2021-07-11,14.99
64000,64000,2021-07-12,59.96
64001,64001,2021-02-12,29.98
64002,64002,2021-02-14,44.97
64003,64003,2021-05-29,14.99
64004,64004,2021-08-21,59.96
64005,64005,2021-01-11,29.98
64006,64006,2021-06-07,14.99
64007,64007,2021-05-29,14.99
64008,64008,2021-07-27,44.97
64009,64009,2021-09-05,14.99
64010,64010,2021-10-23,14.99
64011,64011,2021-01-21,14.99
64012,64012,2021-04-08,14.99
64013,64013,2021-06-02,14.99
64014,64014,2021-04-02,59.96
64015,64015,2021-06-12,59.96
64016,64016,2021-03-29,14.99
64017,64017,2021-05-14,14.99
64018,64018,2021-02-03,14.99
64019,64019,2021-01-24,59.96
64020,64020,2021-03-07,14.99
64021,64021,2021-07-18,14.99
64022,64022,2021-04-10,14.99
64023,64023,2021-01-08,14.99
64024,64024,2021-10-28,14.99
64025,64025,2021-07-29,44.97
64026,64026,2021-04-04,14.99
64027,64027,2021-01-07,14.99
64028,64028,2021-08-24,44.97
64029,64029,2021-10-01,59.96
64030,64030,2021-02-10,14.99
64031,64031,2021-05-20,14.99
64032,64032,2021-04-12,14.99
64033,64033,2021-04-09,14.99
64034,64034,2021-03-06,14.99
64035,64035,2021-05-15,14.99
64036,64036,2021-05-06,14.99
64037,64037,2021-03-04,14.99
64038,64038,2021-09-12,14.99
64039,64039,2021-04-24,44.97
64040,64040,2021-06-01,29.98
64041,64041,2021-10-13,14.99
64042,64042,2021-08-30,44.97
64043,64043,2021-10-24,14.99
64044,64044,2021-08-31,14.99
64045,64045,2021-10-10,59.96
64046,64046,2021-06-20,14.99
64047,64047,2021-06-07,14.99
64048,64048,2021-04-18,14.99
64049,64049,2021-05-20,14.99
64050,64050,2021-06-09,59.96
64051,64051,2021-04-01,44.97
64052,64052,2021-02-13,44.97
64053,64053,2021-02-09,14.99
64054,64054,2021-02-03,14.99
64055,64055,2021-08-03,14.99
64056,64056,2021-04-24,14.99
64057,64057,2021-04-19,14.99
64058,64058,2021-09-30,29.98
64059,64059,2021-01-12,14.99
64060,64060,2021-02-14,14.99
64061,64061,2021-10-28,44.97
64062,64062,2021-04-23,14.99
64063,64063,2021-10-11,14.99
64064,64064,2021-02-13,14.99
64065,64065,2021-04-22,44.97
64066,64066,2021-01-02,29.98
64067,64067,2021-06-04,14.99
64068,64068,2021-01-04,14.99
64069,64069,2021-02-22,14.99
64070,64070,2021-03-16,59.96
64071,64071,2021-07-15,59.96
64072,64072,2021-02-09,29.98
64073,64073,2021-05-12,59.96
64074,64074,2021-04-05,44.97
64075,64075,2021-04-02,14.99
64076,64076,2021-01-05,14.99
64077,64077,2021-10-10,14.99
64078,64078,2021-04-23,14.99
64079,64079,2021-08-21,14.99
64080,64080,2021-10-13,14.99
64081,64081,2021-10-28,14.99
64082,64082,2021-05-27,14.99
64083,64083,2021-04-09,14.99
64084,64084,2021-09-27,29.98
64085,64085,2021-10-03,14.99
64086,64086,2021-08-20,14.99
64087,64087,2021-09-04,44.97
64088,64088,2021-02-27,14.99
64089,64089,2021-10-19,14.99
64090,64090,2021-04-10,14.99
64091,64091,2021-04-23,14.99
64092,64092,2021-03-21,14.99
64093,64093,2021-04-20,14.99
64094,64094,2021-08-12,14.99
64095,64095,2021-02-14,14.99
64096,64096,2021-03-19,14.99
64097,64097,2021-01-05,44.97
64098,64098,2021-10-09,14.99
64099,64099,2021-01-24,14.99
64100,64100,2021-03-18,59.96
64101,64101,2021-04-16,14.99
64102,64102,2021-09-04,14.99
64103,64103,2021-08-20,14.99
64104,64104,2021-05-18,44.97
64105,64105,2021-03-20,59.96
64106,64106,2021-10-28,14.99
64107,64107,2021-08-29,59.96
64108,64108,2021-08-07,14.99
64109,64109,2021-01-27,14.99
64110,64110,2021-08-27,14.99
64111,64111,2021-04-01,44.97
64112,64112,2021-04-03,14.99
64113,64113,2021-04-09,29.98
64114,64114,2021-02-22,14.99
64115,64115,2021-04-06,14.99
64116,64116,2021-09-17,14.99
64117,64117,2021-10-25,59.96
64118,64118,2021-04-21,14.99
64119,64119,2021-05-13,14.99
64120,64120,2021-07-15,29.98
64121,64121,2021-01-31,14.99
64122,64122,2021-03-16,59.96
64123,64123,2021-07-19,44.97
64124,64124,2021-02-25,14.99
64125,64125,2021-02-19,14.99
64126,64126,2021-09-29,14.99
64127,64127,2021-01-28,14.99
64128,64128,2021-03-08,29.98
64129,64129,2021-04-07,59.96
64130,64130,2021-06-25,29.98
64131,64131,2021-01-23,14.99
64132,64132,2021-07-12,59.96
64133,64133,2021-10-05,59.96
64134,64134,2021-06-20,29.98
64135,64135,2021-07-31,14.99
64136,64136,2021-10-07,14.99
64137,64137,2021-03-20,14.99
64138,64138,2021-01-05,14.99
64139,64139,2021-08-20,59.96
64140,64140,2021-01-25,14.99
64141,64141,2021-01-06,44.97
64142,64142,2021-08-30,44.97
64143,64143,2021-10-21,59.96
64144,64144,2021-09-24,14.99
64145,64145,2021-03-22,14.99
64146,64146,2021-10-03,29.98
64147,64147,2021-10-10,14.99
64148,64148,2021-01-03,14.99
64149,64149,2021-10-16,14.99
64150,64150,2021-02-18,59.96
64151,64151,2021-01-08,29.98
64152,64152,2021-10-25,14.99
64153,64153,2021-10-11,14.99
64154,64154,2021-03-08,14.99
64155,64155,2021-07-30,14.99
64156,64156,2021-07-18,59.96
64157,64157,2021-08-28,14.99
64158,64158,2021-09-02,29.98
64159,64159,2021-01-21,44.97
64160,64160,2021-02-02,14.99
64161,64161,2021-04-18,14.99
64162,64162,2021-09-30,14.99
64163,64163,2021-08-09,44.97
64164,64164,2021-05-23,59.96
64165,64165,2021-07-09,44.97
64166,64166,2021-05-20,14.99
64167,64167,2021-03-11,29.98
64168,64168,2021-04-25,14.99
64169,64169,2021-07-31,14.99
64170,64170,2021-05-12,14.99
64171,64171,2021-10-04,44.97
64172,64172,2021-10-27,14.99
64173,64173,2021-02-18,14.99
64174,64174,2021-09-14,29.98
64175,64175,2021-02-12,14.99
64176,64176,2021-08-05,59.96
64177,64177,2021-06-23,14.99
64178,64178,2021-10-15,14.99
64179,64179,2021-09-12,14.99
64180,64180,2021-09-11,14.99
64181,64181,2021-01-03,14.99
64182,64182,2021-09-03,14.99
64183,64183,2021-04-27,59.96
64184,64184,2021-08-20,29.98
64185,64185,2021-04-17,59.96
64186,64186,2021-03-10,14.99
64187,64187,2021-08-15,14.99
64188,64188,2021-03-01,14.99
64189,64189,2021-02-08,44.97
64190,64190,2021-05-13,59.96
64191,64191,2021-10-24,14.99
64192,64192,2021-01-01,59.96
64193,64193,2021-07-24,14.99
64194,64194,2021-05-18,59.96
64195,64195,2021-01-22,14.99
64196,64196,2021-07-31,29.98
64197,64197,2021-05-26,14.99
64198,64198,2021-09-16,44.97
64199,64199,2021-02-01,59.96
64200,64200,2021-03-23,44.97
64201,64201,2021-06-22,14.99
64202,64202,2021-02-17,14.99
64203,64203,2021-09-19,14.99
64204,64204,2021-10-19,14.99
64205,64205,2021-08-19,59.96
64206,64206,2021-05-28,14.99
64207,64207,2021-09-13,14.99
64208,64208,2021-05-15,44.97
64209,64209,2021-01-05,14.99
64210,64210,2021-05-03,14.99
64211,64211,2021-07-01,14.99
64212,64212,2021-04-06,14.99
64213,64213,2021-08-25,14.99
64214,64214,2021-06-15,59.96
64215,64215,2021-01-14,59.96
64216,64216,2021-05-15,14.99
64217,64217,2021-09-22,14.99
64218,64218,2021-09-07,44.97
64219,64219,2021-07-16,29.98
64220,64220,2021-03-19,14.99
64221,64221,2021-04-23,59.96
64222,64222,2021-08-24,14.99
64223,64223,2021-03-15,29.98
64224,64224,2021-08-11,14.99
64225,64225,2021-06-20,14.99
64226,64226,2021-08-31,14.99
64227,64227,2021-02-26,14.99
64228,64228,2021-08-05,29.98
64229,64229,2021-05-01,44.97
64230,64230,2021-07-23,14.99
64231,64231,2021-10-20,29.98
64232,64232,2021-03-11,14.99
64233,64233,2021-07-23,59.96
64234,64234,2021-09-05,44.97
64235,64235,2021-10-20,14.99
64236,64236,2021-03-10,29.98
64237,64237,2021-02-02,14.99
64238,64238,2021-02-16,59.96
64239,64239,2021-04-29,14.99
64240,64240,2021-08-10,29.98
64241,64241,2021-01-30,29.98
64242,64242,2021-04-27,14.99
64243,64243,2021-05-30,44.97
64244,64244,2021-04-09,29.98
64245,64245,2021-07-24,29.98
64246,64246,2021-07-31,44.97
64247,64247,2021-04-13,44.97
64248,64248,2021-03-15,14.99
64249,64249,2021-07-08,59.96
64250,64250,2021-08-02,14.99
64251,64251,2021-09-01,59.96
64252,64252,2021-07-28,14.99
64253,64253,2021-05-28,14.99
64254,64254,2021-02-20,29.98
64255,64255,2021-02-13,14.99
64256,64256,2021-01-05,44.97
64257,64257,2021-01-07,44.97
64258,64258,2021-03-22,44.97
64259,64259,2021-06-30,14.99
64260,64260,2021-10-05,14.99
64261,64261,2021-10-06,14.99
64262,64262,2021-03-08,14.99
64263,64263,2021-09-27,59.96
64264,64264,2021-03-11,14.99
64265,64265,2021-03-19,14.99
64266,64266,2021-02-26,14.99
64267,64267,2021-02-24,14.99
64268,64268,2021-08-12,44.97
64269,64269,2021-08-21,29.98
64270,64270,2021-01-06,14.99
64271,64271,2021-01-26,14.99
64272,64272,2021-08-09,14.99
64273,64273,2021-03-05,44.97
64274,64274,2021-04-18,14.99
64275,64275,2021-09-11,14.99
64276,64276,2021-08-20,14.99
64277,64277,2021-10-27,14.99
64278,64278,2021-09-30,14.99
64279,64279,2021-06-27,59.96
64280,64280,2021-01-04,14.99
64281,64281,2021-01-24,44.97
64282,64282,2021-08-10,44.97
64283,64283,2021-10-29,14.99
64284,64284,2021-01-19,29.98
64285,64285,2021-06-11,14.99
64286,64286,2021-03-01,14.99
64287,64287,2021-08-14,14.99
64288,64288,2021-05-17,59.96
64289,64289,2021-05-28,44.97
64290,64290,2021-05-07,14.99
64291,64291,2021-06-21,14.99
64292,64292,2021-07-12,59.96
64293,64293,2021-02-16,14.99
64294,64294,2021-09-09,29.98
64295,64295,2021-06-20,14.99
64296,64296,2021-07-13,44.97
64297,64297,2021-10-30,14.99
64298,64298,2021-03-16,14.99
64299,64299,2021-03-26,14.99
64300,64300,2021-10-14,14.99
64301,64301,2021-02-19,14.99
64302,64302,2021-08-13,14.99
64303,64303,2021-02-19,14.99
64304,64304,2021-10-12,44.97
64305,64305,2021-04-18,14.99
64306,64306,2021-09-22,59.96
64307,64307,2021-08-30,44.97
64308,64308,2021-06-21,14.99
64309,64309,2021-08-16,14.99
64310,64310,2021-07-21,14.99
64311,64311,2021-07-10,14.99
64312,64312,2021-10-10,14.99
64313,64313,2021-05-18,44.97
64314,64314,2021-08-29,14.99
64315,64315,2021-08-05,14.99
64316,64316,2021-07-07,44.97
64317,64317,2021-10-06,59.96
64318,64318,2021-04-29,14.99
64319,64319,2021-04-22,44.97
64320,64320,2021-10-05,14.99
64321,64321,2021-05-01,14.99
64322,64322,2021-08-20,14.99
64323,64323,2021-04-08,14.99
64324,64324,2021-01-09,14.99
64325,64325,2021-01-18,14.99
64326,64326,2021-08-13,59.96
64327,64327,2021-02-23,59.96
64328,64328,2021-03-20,14.99
64329,64329,2021-01-24,14.99
64330,64330,2021-02-13,14.99
64331,64331,2021-04-01,14.99
64332,64332,2021-03-20,29.98
64333,64333,2021-09-16,14.99
64334,64334,2021-01-10,44.97
64335,64335,2021-09-27,14.99
64336,64336,2021-08-15,29.98
64337,64337,2021-09-14,14.99
64338,64338,2021-09-09,44.97
64339,64339,2021-04-11,59.96
64340,64340,2021-01-24,14.99
64341,64341,2021-03-28,44.97
64342,64342,2021-09-29,44.97
64343,64343,2021-07-27,44.97
64344,64344,2021-02-27,14.99
64345,64345,2021-03-29,44.97
64346,64346,2021-03-01,14.99
64347,64347,2021-01-18,44.97
64348,64348,2021-08-10,59.96
64349,64349,2021-06-22,14.99
64350,64350,2021-05-26,14.99
64351,64351,2021-02-22,14.99
64352,64352,2021-01-03,14.99
64353,64353,2021-06-25,29.98
64354,64354,2021-02-23,29.98
64355,64355,2021-04-06,14.99
64356,64356,2021-10-27,14.99
64357,64357,2021-05-22,59.96
64358,64358,2021-01-30,59.96
64359,64359,2021-08-22,14.99
64360,64360,2021-03-28,14.99
64361,64361,2021-02-07,14.99
64362,64362,2021-05-27,14.99
64363,64363,2021-04-27,14.99
64364,64364,2021-02-13,29.98
64365,64365,2021-08-18,14.99
64366,64366,2021-01-24,29.98
64367,64367,2021-05-23,59.96
64368,64368,2021-07-21,29.98
64369,64369,2021-07-05,59.96
64370,64370,2021-02-18,29.98
64371,64371,2021-05-12,59.96
64372,64372,2021-07-22,29.98
64373,64373,2021-09-15,14.99
64374,64374,2021-03-22,14.99
64375,64375,2021-02-21,59.96
64376,64376,2021-06-15,59.96
64377,64377,2021-02-08,59.96
64378,64378,2021-01-21,14.99
64379,64379,2021-10-12,14.99
64380,64380,2021-05-04,44.97
64381,64381,2021-08-25,14.99
64382,64382,2021-07-29,14.99
64383,64383,2021-02-26,14.99
64384,64384,2021-01-03,59.96
64385,64385,2021-05-17,44.97
64386,64386,2021-03-08,14.99
64387,64387,2021-05-08,14.99
64388,64388,2021-10-05,14.99
64389,64389,2021-10-01,14.99
64390,64390,2021-04-03,29.98
64391,64391,2021-09-29,14.99
64392,64392,2021-09-04,14.99
64393,64393,2021-07-05,44.97
64394,64394,2021-04-19,14.99
64395,64395,2021-09-17,59.96
64396,64396,2021-02-08,59.96
64397,64397,2021-02-24,14.99
64398,64398,2021-05-30,14.99
64399,64399,2021-10-18,14.99
64400,64400,2021-01-15,14.99
64401,64401,2021-07-13,29.98
64402,64402,2021-01-14,59.96
64403,64403,2021-09-23,14.99
64404,64404,2021-04-27,14.99
64405,64405,2021-07-12,14.99
64406,64406,2021-06-08,59.96
64407,64407,2021-07-27,29.98
64408,64408,2021-06-03,44.97
64409,64409,2021-10-04,44.97
64410,64410,2021-10-01,14.99
64411,64411,2021-01-23,14.99
64412,64412,2021-04-26,59.96
64413,64413,2021-07-04,44.97
64414,64414,2021-05-19,14.99
64415,64415,2021-02-14,14.99
64416,64416,2021-05-23,29.98
64417,64417,2021-01-04,14.99
64418,64418,2021-03-22,44.97
64419,64419,2021-01-13,14.99
64420,64420,2021-08-22,14.99
64421,64421,2021-05-12,44.97
64422,64422,2021-05-01,14.99
64423,64423,2021-08-02,14.99
64424,64424,2021-07-01,59.96
64425,64425,2021-10-07,14.99
64426,64426,2021-09-01,14.99
64427,64427,2021-02-22,14.99
64428,64428,2021-01-26,14.99
64429,64429,2021-04-07,14.99
64430,64430,2021-10-21,29.98
64431,64431,2021-01-22,14.99
64432,64432,2021-09-14,14.99
64433,64433,2021-09-04,29.98
64434,64434,2021-01-01,14.99
64435,64435,2021-06-30,44.97
64436,64436,2021-06-27,14.99
64437,64437,2021-06-25,29.98
64438,64438,2021-01-05,59.96
64439,64439,2021-03-19,44.97
64440,64440,2021-06-19,14.99
64441,64441,2021-07-24,29.98
64442,64442,2021-02-23,14.99
64443,64443,2021-07-21,14.99
64444,64444,2021-05-15,14.99
64445,64445,2021-04-25,29.98
64446,64446,2021-09-17,14.99
64447,64447,2021-08-13,44.97
64448,64448,2021-01-14,14.99
64449,64449,2021-04-05,14.99
64450,64450,2021-07-05,44.97
64451,64451,2021-02-09,44.97
