ID,PRZESYLKA_ID,DATA_DOSTARCZENIA
11132,11132,2021-09-21
11133,11133,2021-09-22
11134,11134,2021-09-21
11135,11135,2021-06-13
11136,11136,2021-06-13
11137,11137,2021-10-07
11138,11138,2021-10-07
11139,11139,2021-10-07
11140,11140,2021-04-13
11141,11141,2021-10-16
11142,11142,2021-09-18
11143,11143,2021-06-26
11144,11144,2021-02-11
11145,11145,2021-02-12
11146,11146,2021-02-11
11147,11147,2021-07-03
11148,11148,2021-06-22
11149,11149,2021-08-09
11150,11150,2021-07-04
11151,11151,2021-07-04
11152,11152,2021-07-04
11153,11153,2021-10-07
11154,11154,2021-10-07
11155,11155,2021-10-06
11156,11156,2021-10-06
11157,11157,2021-09-13
11158,11158,2021-10-19
11159,11159,2021-10-19
11160,11160,2021-06-28
11161,11161,2021-06-16
11162,11162,2021-03-04
11163,11163,2021-03-04
11164,11164,2021-03-04
11165,11165,2021-02-26
11166,11166,2021-01-20
11167,11167,2021-07-03
11168,11168,2021-07-03
11169,11169,2021-03-26
11170,11170,2021-09-02
11171,11171,2021-08-17
11172,11172,2021-02-11
11173,11173,2021-02-12
11174,11174,2021-04-29
11175,11175,2021-04-29
11176,11176,2021-08-06
11177,11177,2021-09-23
11178,11178,2021-07-25
11179,11179,2021-07-24
11180,11180,2021-07-24
11181,11181,2021-07-25
11182,11182,2021-03-19
11183,11183,2021-02-24
11184,11184,2021-02-25
11185,11185,2021-02-25
11186,11186,2021-05-28
11187,11187,2021-05-28
11188,11188,2021-05-28
11189,11189,2021-01-19
11190,11190,2021-06-01
11191,11191,2021-06-13
11192,11192,2021-06-13
11193,11193,2021-06-12
11194,11194,2021-10-13
11195,11195,2021-10-12
11196,11196,2021-10-11
11197,11197,2021-10-11
11198,11198,2021-10-12
11199,11199,2021-10-12
11200,11200,2021-05-22
11201,11201,2021-10-02
11202,11202,2021-10-01
11203,11203,2021-10-02
11204,11204,2021-03-09
11205,11205,2021-05-27
11206,11206,2021-05-26
11207,11207,2021-02-07
11208,11208,2021-07-03
11209,11209,2021-10-17
11210,11210,2021-10-17
11211,11211,2021-10-17
11212,11212,2021-08-21
11213,11213,2021-08-12
11214,11214,2021-06-07
11215,11215,2021-01-06
11216,11216,2021-02-11
11217,11217,2021-02-11
11218,11218,2021-10-22
11219,11219,2021-10-22
11220,11220,2021-10-21
11221,11221,2021-04-20
11222,11222,2021-04-21
11223,11223,2021-04-20
11224,11224,2021-04-21
11225,11225,2021-04-07
11226,11226,2021-02-19
11227,11227,2021-06-07
11228,11228,2021-06-08
11229,11229,2021-01-21
11230,11230,2021-01-22
11231,11231,2021-08-30
11232,11232,2021-08-29
11233,11233,2021-08-29
11234,11234,2021-10-28
11235,11235,2021-10-29
11236,11236,2021-10-29
11237,11237,2021-10-13
11238,11238,2021-06-20
11239,11239,2021-09-07
11240,11240,2021-09-07
11241,11241,2021-09-07
11242,11242,2021-09-07
11243,11243,2021-02-19
11244,11244,2021-02-20
11245,11245,2021-02-20
11246,11246,2021-07-02
11247,11247,2021-07-03
11248,11248,2021-07-03
11249,11249,2021-07-02
11250,11250,2021-03-21
11251,11251,2021-03-21
11252,11252,2021-10-28
11253,11253,2021-07-30
11254,11254,2021-07-30
11255,11255,2021-07-31
11256,11256,2021-01-12
11257,11257,2021-03-25
11258,11258,2021-09-08
11259,11259,2021-02-28
11260,11260,2021-02-28
11261,11261,2021-02-28
11262,11262,2021-08-11
11263,11263,2021-08-10
11264,11264,2021-08-11
11265,11265,2021-08-10
11266,11266,2021-08-03
11267,11267,2021-03-03
11268,11268,2021-08-25
11269,11269,2021-10-11
11270,11270,2021-10-12
11271,11271,2021-10-11
11272,11272,2021-04-29
11273,11273,2021-07-26
11274,11274,2021-10-16
11275,11275,2021-10-29
11276,11276,2021-10-30
11277,11277,2021-03-26
11278,11278,2021-03-20
11279,11279,2021-08-20
11280,11280,2021-01-26
11281,11281,2021-05-21
11282,11282,2021-04-27
11283,11283,2021-09-25
11284,11284,2021-09-24
11285,11285,2021-04-16
11286,11286,2021-04-19
11287,11287,2021-04-20
11288,11288,2021-04-20
11289,11289,2021-06-12
11290,11290,2021-06-12
11291,11291,2021-06-12
11292,11292,2021-08-01
11293,11293,2021-09-01
11294,11294,2021-03-01
11295,11295,2021-05-16
11296,11296,2021-03-14
11297,11297,2021-03-22
11298,11298,2021-03-21
11299,11299,2021-03-21
11300,11300,2021-05-01
11301,11301,2021-07-04
11302,11302,2021-05-26
11303,11303,2021-08-27
11304,11304,2021-01-06
11305,11305,2021-01-07
11306,11306,2021-01-07
11307,11307,2021-08-15
11308,11308,2021-03-06
11309,11309,2021-05-10
11310,11310,2021-07-16
11311,11311,2021-03-22
11312,11312,2021-03-22
11313,11313,2021-03-21
11314,11314,2021-07-22
11315,11315,2021-10-26
11316,11316,2021-08-22
11317,11317,2021-05-14
11318,11318,2021-05-15
11319,11319,2021-05-14
11320,11320,2021-05-14
11321,11321,2021-02-08
11322,11322,2021-06-24
11323,11323,2021-10-11
11324,11324,2021-04-12
11325,11325,2021-04-11
11326,11326,2021-04-12
11327,11327,2021-05-13
11328,11328,2021-03-08
11329,11329,2021-08-30
11330,11330,2021-08-11
11331,11331,2021-03-03
11332,11332,2021-07-17
11333,11333,2021-07-18
11334,11334,2021-07-17
11335,11335,2021-09-25
11336,11336,2021-02-02
11337,11337,2021-02-01
11338,11338,2021-07-25
11339,11339,2021-10-31
11340,11340,2021-04-05
11341,11341,2021-04-05
11342,11342,2021-04-05
11343,11343,2021-04-06
11344,11344,2021-03-28
11345,11345,2021-03-28
11346,11346,2021-03-28
11347,11347,2021-07-13
11348,11348,2021-07-12
11349,11349,2021-07-13
11350,11350,2021-07-13
11351,11351,2021-05-14
11352,11352,2021-09-09
11353,11353,2021-05-30
11354,11354,2021-09-25
11355,11355,2021-09-25
11356,11356,2021-09-24
11357,11357,2021-08-23
11358,11358,2021-09-23
11359,11359,2021-09-23
11360,11360,2021-03-21
11361,11361,2021-04-20
11362,11362,2021-04-20
11363,11363,2021-05-07
11364,11364,2021-03-20
11365,11365,2021-03-21
11366,11366,2021-03-20
11367,11367,2021-03-05
11368,11368,2021-03-05
11369,11369,2021-09-23
11370,11370,2021-09-23
11371,11371,2021-02-04
11372,11372,2021-09-24
11373,11373,2021-03-15
11374,11374,2021-08-27
11375,11375,2021-08-27
11376,11376,2021-10-03
11377,11377,2021-10-04
11378,11378,2021-02-03
11379,11379,2021-02-03
11380,11380,2021-06-11
11381,11381,2021-06-11
11382,11382,2021-06-11
11383,11383,2021-06-11
11384,11384,2021-01-24
11385,11385,2021-04-26
11386,11386,2021-01-10
11387,11387,2021-09-06
11388,11388,2021-07-26
11389,11389,2021-07-25
11390,11390,2021-07-25
11391,11391,2021-02-04
11392,11392,2021-05-09
11393,11393,2021-05-09
11394,11394,2021-05-09
11395,11395,2021-01-18
11396,11396,2021-03-09
11397,11397,2021-03-09
11398,11398,2021-03-10
11399,11399,2021-03-10
11400,11400,2021-04-02
11401,11401,2021-08-23
11402,11402,2021-08-23
11403,11403,2021-08-23
11404,11404,2021-08-22
11405,11405,2021-02-28
11406,11406,2021-03-15
11407,11407,2021-06-09
11408,11408,2021-04-13
11409,11409,2021-04-13
11410,11410,2021-04-14
11411,11411,2021-03-31
11412,11412,2021-03-16
11413,11413,2021-03-27
11414,11414,2021-03-27
11415,11415,2021-03-27
11416,11416,2021-06-29
11417,11417,2021-05-04
11418,11418,2021-05-04
11419,11419,2021-01-24
11420,11420,2021-01-23
11421,11421,2021-01-24
11422,11422,2021-01-14
11423,11423,2021-01-14
11424,11424,2021-01-13
11425,11425,2021-04-05
11426,11426,2021-08-31
11427,11427,2021-04-04
11428,11428,2021-04-05
11429,11429,2021-02-13
11430,11430,2021-06-23
11431,11431,2021-01-06
11432,11432,2021-01-28
11433,11433,2021-01-28
11434,11434,2021-04-08
11435,11435,2021-04-08
11436,11436,2021-04-09
11437,11437,2021-04-09
11438,11438,2021-08-08
11439,11439,2021-10-04
11440,11440,2021-10-17
11441,11441,2021-03-18
11442,11442,2021-03-18
11443,11443,2021-01-30
11444,11444,2021-01-31
11445,11445,2021-03-20
11446,11446,2021-03-20
11447,11447,2021-03-20
11448,11448,2021-03-20
11449,11449,2021-10-20
11450,11450,2021-10-20
11451,11451,2021-10-20
11452,11452,2021-10-23
11453,11453,2021-05-06
11454,11454,2021-05-14
11455,11455,2021-05-15
11456,11456,2021-10-26
11457,11457,2021-10-25
11458,11458,2021-10-26
11459,11459,2021-01-26
11460,11460,2021-01-30
11461,11461,2021-02-26
11462,11462,2021-01-22
11463,11463,2021-01-21
11464,11464,2021-01-21
11465,11465,2021-05-28
11466,11466,2021-05-28
11467,11467,2021-05-28
11468,11468,2021-01-13
11469,11469,2021-01-14
11470,11470,2021-01-13
11471,11471,2021-09-04
11472,11472,2021-06-28
11473,11473,2021-06-28
11474,11474,2021-10-04
11475,11475,2021-10-04
11476,11476,2021-07-22
11477,11477,2021-04-18
11478,11478,2021-10-28
11479,11479,2021-10-28
11480,11480,2021-10-29
11481,11481,2021-09-17
11482,11482,2021-09-17
11483,11483,2021-09-16
11484,11484,2021-09-16
11485,11485,2021-09-19
11486,11486,2021-09-17
11487,11487,2021-09-17
11488,11488,2021-09-16
11489,11489,2021-10-02
11490,11490,2021-10-02
11491,11491,2021-10-02
11492,11492,2021-10-03
11493,11493,2021-08-08
11494,11494,2021-04-22
11495,11495,2021-04-22
11496,11496,2021-04-21
11497,11497,2021-09-13
11498,11498,2021-09-12
11499,11499,2021-06-09
11500,11500,2021-03-17
11501,11501,2021-03-18
11502,11502,2021-03-17
11503,11503,2021-03-18
11504,11504,2021-01-18
11505,11505,2021-05-26
11506,11506,2021-05-27
11507,11507,2021-05-26
11508,11508,2021-08-27
11509,11509,2021-03-03
11510,11510,2021-01-16
11511,11511,2021-01-16
11512,11512,2021-01-16
11513,11513,2021-10-04
11514,11514,2021-06-14
11515,11515,2021-06-13
11516,11516,2021-06-13
11517,11517,2021-05-19
11518,11518,2021-02-03
11519,11519,2021-02-02
11520,11520,2021-02-09
11521,11521,2021-01-31
11522,11522,2021-07-02
11523,11523,2021-03-10
11524,11524,2021-11-01
11525,11525,2021-03-28
11526,11526,2021-10-26
11527,11527,2021-09-11
11528,11528,2021-07-08
11529,11529,2021-06-06
11530,11530,2021-01-05
11531,11531,2021-01-06
11532,11532,2021-06-22
11533,11533,2021-09-11
11534,11534,2021-09-11
11535,11535,2021-09-26
11536,11536,2021-01-22
11537,11537,2021-07-23
11538,11538,2021-07-22
11539,11539,2021-02-12
11540,11540,2021-09-14
11541,11541,2021-08-07
11542,11542,2021-08-07
11543,11543,2021-08-08
11544,11544,2021-05-28
11545,11545,2021-05-28
11546,11546,2021-05-26
11547,11547,2021-09-25
11548,11548,2021-03-09
11549,11549,2021-03-09
11550,11550,2021-03-10
11551,11551,2021-03-10
11552,11552,2021-04-14
11553,11553,2021-04-13
11554,11554,2021-01-23
11555,11555,2021-10-29
11556,11556,2021-10-29
11557,11557,2021-10-29
11558,11558,2021-08-30
11559,11559,2021-08-31
11560,11560,2021-01-18
11561,11561,2021-07-14
11562,11562,2021-06-07
11563,11563,2021-08-22
11564,11564,2021-03-18
11565,11565,2021-03-25
11566,11566,2021-03-24
11567,11567,2021-01-09
11568,11568,2021-01-08
11569,11569,2021-01-08
11570,11570,2021-02-04
11571,11571,2021-06-09
11572,11572,2021-01-14
11573,11573,2021-01-13
11574,11574,2021-01-13
11575,11575,2021-06-03
11576,11576,2021-07-03
11577,11577,2021-08-16
11578,11578,2021-08-12
11579,11579,2021-07-15
11580,11580,2021-07-15
11581,11581,2021-05-30
11582,11582,2021-06-18
11583,11583,2021-06-17
11584,11584,2021-10-21
11585,11585,2021-10-22
11586,11586,2021-10-21
11587,11587,2021-10-01
11588,11588,2021-01-22
11589,11589,2021-08-25
11590,11590,2021-10-14
11591,11591,2021-10-14
11592,11592,2021-10-13
11593,11593,2021-10-09
11594,11594,2021-03-30
11595,11595,2021-10-03
11596,11596,2021-10-04
11597,11597,2021-10-03
11598,11598,2021-10-11
11599,11599,2021-10-05
11600,11600,2021-01-13
11601,11601,2021-05-27
11602,11602,2021-05-26
11603,11603,2021-05-26
11604,11604,2021-05-26
11605,11605,2021-03-28
11606,11606,2021-06-26
11607,11607,2021-02-23
11608,11608,2021-02-23
11609,11609,2021-04-08
11610,11610,2021-04-09
11611,11611,2021-04-08
11612,11612,2021-10-31
11613,11613,2021-10-31
11614,11614,2021-01-12
11615,11615,2021-07-06
11616,11616,2021-01-20
11617,11617,2021-01-08
11618,11618,2021-10-06
11619,11619,2021-10-06
11620,11620,2021-10-06
11621,11621,2021-07-30
11622,11622,2021-07-30
11623,11623,2021-08-25
11624,11624,2021-08-25
11625,11625,2021-08-24
11626,11626,2021-08-13
11627,11627,2021-03-01
11628,11628,2021-02-20
11629,11629,2021-03-18
11630,11630,2021-05-05
11631,11631,2021-01-10
11632,11632,2021-09-28
11633,11633,2021-09-27
11634,11634,2021-09-27
11635,11635,2021-02-02
11636,11636,2021-02-01
11637,11637,2021-08-17
11638,11638,2021-03-07
11639,11639,2021-01-28
11640,11640,2021-04-05
11641,11641,2021-05-05
11642,11642,2021-05-06
11643,11643,2021-05-06
11644,11644,2021-07-09
11645,11645,2021-04-01
11646,11646,2021-09-06
11647,11647,2021-09-06
11648,11648,2021-09-06
11649,11649,2021-09-06
11650,11650,2021-06-22
11651,11651,2021-01-30
11652,11652,2021-07-07
11653,11653,2021-07-07
11654,11654,2021-07-08
11655,11655,2021-09-04
11656,11656,2021-07-25
11657,11657,2021-07-25
11658,11658,2021-07-26
11659,11659,2021-02-19
11660,11660,2021-04-08
11661,11661,2021-02-01
11662,11662,2021-07-20
11663,11663,2021-04-10
11664,11664,2021-07-27
11665,11665,2021-05-24
11666,11666,2021-01-11
11667,11667,2021-01-11
11668,11668,2021-01-10
11669,11669,2021-01-11
11670,11670,2021-06-13
11671,11671,2021-04-09
11672,11672,2021-08-02
11673,11673,2021-08-25
11674,11674,2021-08-19
11675,11675,2021-09-30
11676,11676,2021-06-14
11677,11677,2021-05-26
11678,11678,2021-05-26
11679,11679,2021-05-26
11680,11680,2021-04-15
11681,11681,2021-04-16
11682,11682,2021-03-31
11683,11683,2021-04-29
11684,11684,2021-03-02
11685,11685,2021-03-03
11686,11686,2021-03-03
11687,11687,2021-03-03
11688,11688,2021-05-14
11689,11689,2021-05-14
11690,11690,2021-05-13
11691,11691,2021-06-24
11692,11692,2021-04-18
11693,11693,2021-04-09
11694,11694,2021-07-21
11695,11695,2021-02-19
11696,11696,2021-07-27
11697,11697,2021-03-03
11698,11698,2021-03-04
11699,11699,2021-03-04
11700,11700,2021-03-04
11701,11701,2021-10-31
11702,11702,2021-10-31
11703,11703,2021-10-31
11704,11704,2021-02-18
11705,11705,2021-02-18
11706,11706,2021-04-09
11707,11707,2021-04-08
11708,11708,2021-04-09
11709,11709,2021-10-13
11710,11710,2021-04-14
11711,11711,2021-08-26
11712,11712,2021-08-26
11713,11713,2021-02-04
11714,11714,2021-06-12
11715,11715,2021-06-13
11716,11716,2021-08-16
11717,11717,2021-06-24
11718,11718,2021-02-24
11719,11719,2021-02-24
11720,11720,2021-02-24
11721,11721,2021-03-23
11722,11722,2021-05-22
11723,11723,2021-05-21
11724,11724,2021-05-22
11725,11725,2021-01-10
11726,11726,2021-06-24
11727,11727,2021-09-25
11728,11728,2021-08-11
11729,11729,2021-01-27
11730,11730,2021-07-24
11731,11731,2021-09-05
11732,11732,2021-09-06
11733,11733,2021-09-05
11734,11734,2021-09-05
11735,11735,2021-10-24
11736,11736,2021-08-22
11737,11737,2021-10-18
11738,11738,2021-03-05
11739,11739,2021-03-04
11740,11740,2021-03-05
11741,11741,2021-03-05
11742,11742,2021-09-30
11743,11743,2021-09-07
11744,11744,2021-03-05
11745,11745,2021-05-22
11746,11746,2021-05-21
11747,11747,2021-05-21
11748,11748,2021-06-02
11749,11749,2021-06-02
11750,11750,2021-06-01
11751,11751,2021-06-01
11752,11752,2021-03-28
11753,11753,2021-03-29
11754,11754,2021-04-08
11755,11755,2021-04-09
11756,11756,2021-04-08
11757,11757,2021-04-08
11758,11758,2021-08-22
11759,11759,2021-08-23
11760,11760,2021-03-24
11761,11761,2021-03-24
11762,11762,2021-03-24
11763,11763,2021-04-28
11764,11764,2021-04-29
11765,11765,2021-04-29
11766,11766,2021-04-29
11767,11767,2021-06-24
11768,11768,2021-07-03
11769,11769,2021-07-03
11770,11770,2021-07-03
11771,11771,2021-01-17
11772,11772,2021-10-16
11773,11773,2021-03-23
11774,11774,2021-02-20
11775,11775,2021-02-19
11776,11776,2021-06-22
11777,11777,2021-07-30
11778,11778,2021-07-30
11779,11779,2021-07-30
11780,11780,2021-07-29
11781,11781,2021-05-07
11782,11782,2021-05-06
11783,11783,2021-05-07
11784,11784,2021-04-16
11785,11785,2021-04-17
11786,11786,2021-04-16
11787,11787,2021-09-10
11788,11788,2021-04-26
11789,11789,2021-09-22
11790,11790,2021-09-23
11791,11791,2021-09-22
11792,11792,2021-01-15
11793,11793,2021-07-11
11794,11794,2021-07-10
11795,11795,2021-07-10
11796,11796,2021-07-09
11797,11797,2021-05-06
11798,11798,2021-06-13
11799,11799,2021-08-13
11800,11800,2021-03-12
11801,11801,2021-03-13
11802,11802,2021-03-13
11803,11803,2021-09-22
11804,11804,2021-02-02
11805,11805,2021-05-06
11806,11806,2021-05-07
11807,11807,2021-10-14
11808,11808,2021-10-14
11809,11809,2021-10-14
11810,11810,2021-10-21
11811,11811,2021-10-22
11812,11812,2021-10-22
11813,11813,2021-10-22
11814,11814,2021-08-23
11815,11815,2021-08-23
11816,11816,2021-08-23
11817,11817,2021-08-23
11818,11818,2021-06-18
11819,11819,2021-06-18
11820,11820,2021-06-18
11821,11821,2021-06-19
11822,11822,2021-05-01
11823,11823,2021-05-02
11824,11824,2021-05-02
11825,11825,2021-05-01
11826,11826,2021-03-11
11827,11827,2021-09-27
11828,11828,2021-09-27
11829,11829,2021-09-27
11830,11830,2021-09-27
11831,11831,2021-01-21
11832,11832,2021-10-06
11833,11833,2021-10-05
11834,11834,2021-10-03
11835,11835,2021-10-02
11836,11836,2021-10-02
11837,11837,2021-08-12
11838,11838,2021-08-12
11839,11839,2021-07-02
11840,11840,2021-07-02
11841,11841,2021-07-03
11842,11842,2021-07-13
11843,11843,2021-08-04
11844,11844,2021-07-31
11845,11845,2021-08-01
11846,11846,2021-07-31
11847,11847,2021-07-31
11848,11848,2021-05-11
11849,11849,2021-10-05
11850,11850,2021-02-03
11851,11851,2021-02-04
11852,11852,2021-02-18
11853,11853,2021-07-08
11854,11854,2021-08-25
11855,11855,2021-02-24
11856,11856,2021-02-24
11857,11857,2021-03-23
11858,11858,2021-03-22
11859,11859,2021-03-23
11860,11860,2021-03-23
11861,11861,2021-03-23
11862,11862,2021-03-23
11863,11863,2021-03-23
11864,11864,2021-01-29
11865,11865,2021-09-28
11866,11866,2021-09-21
11867,11867,2021-09-22
11868,11868,2021-07-14
11869,11869,2021-07-15
11870,11870,2021-07-14
11871,11871,2021-03-17
11872,11872,2021-03-23
11873,11873,2021-03-22
11874,11874,2021-03-23
11875,11875,2021-03-22
11876,11876,2021-05-22
11877,11877,2021-05-23
11878,11878,2021-05-22
11879,11879,2021-03-18
11880,11880,2021-01-03
11881,11881,2021-02-14
11882,11882,2021-02-15
11883,11883,2021-02-15
11884,11884,2021-08-26
11885,11885,2021-09-04
11886,11886,2021-05-10
11887,11887,2021-05-10
11888,11888,2021-05-10
11889,11889,2021-10-13
11890,11890,2021-10-13
11891,11891,2021-10-13
11892,11892,2021-10-14
11893,11893,2021-05-20
11894,11894,2021-10-18
11895,11895,2021-10-18
11896,11896,2021-10-19
11897,11897,2021-10-09
11898,11898,2021-07-28
11899,11899,2021-07-28
11900,11900,2021-07-27
11901,11901,2021-07-27
11902,11902,2021-04-16
11903,11903,2021-09-19
11904,11904,2021-06-14
11905,11905,2021-05-05
11906,11906,2021-10-19
11907,11907,2021-10-04
11908,11908,2021-10-05
11909,11909,2021-05-03
11910,11910,2021-09-02
11911,11911,2021-02-12
11912,11912,2021-02-09
11913,11913,2021-02-11
11914,11914,2021-05-09
11915,11915,2021-10-30
11916,11916,2021-03-03
11917,11917,2021-03-09
11918,11918,2021-07-12
11919,11919,2021-05-29
11920,11920,2021-08-14
11921,11921,2021-02-16
11922,11922,2021-02-16
11923,11923,2021-02-15
11924,11924,2021-02-16
11925,11925,2021-03-17
11926,11926,2021-03-17
11927,11927,2021-10-28
11928,11928,2021-03-23
11929,11929,2021-03-22
11930,11930,2021-03-23
11931,11931,2021-09-16
11932,11932,2021-05-22
11933,11933,2021-05-22
11934,11934,2021-05-22
11935,11935,2021-05-22
11936,11936,2021-06-19
11937,11937,2021-06-19
11938,11938,2021-04-20
11939,11939,2021-03-27
11940,11940,2021-06-30
11941,11941,2021-03-26
11942,11942,2021-10-11
11943,11943,2021-10-19
11944,11944,2021-10-19
11945,11945,2021-08-06
11946,11946,2021-08-07
11947,11947,2021-05-06
11948,11948,2021-05-05
11949,11949,2021-04-20
11950,11950,2021-07-26
11951,11951,2021-09-22
11952,11952,2021-09-22
11953,11953,2021-05-23
11954,11954,2021-07-04
11955,11955,2021-03-17
11956,11956,2021-10-01
11957,11957,2021-06-23
11958,11958,2021-06-23
11959,11959,2021-06-23
11960,11960,2021-06-25
11961,11961,2021-06-25
11962,11962,2021-06-24
11963,11963,2021-02-08
11964,11964,2021-02-09
11965,11965,2021-02-09
11966,11966,2021-09-10
11967,11967,2021-08-11
11968,11968,2021-01-16
11969,11969,2021-03-07
11970,11970,2021-08-13
11971,11971,2021-01-18
11972,11972,2021-04-24
11973,11973,2021-09-14
11974,11974,2021-08-04
11975,11975,2021-09-26
11976,11976,2021-09-25
11977,11977,2021-09-26
11978,11978,2021-01-31
11979,11979,2021-01-31
11980,11980,2021-01-31
11981,11981,2021-05-23
11982,11982,2021-01-06
11983,11983,2021-01-07
11984,11984,2021-01-06
11985,11985,2021-03-14
11986,11986,2021-03-14
11987,11987,2021-03-14
11988,11988,2021-01-26
11989,11989,2021-02-14
11990,11990,2021-04-10
11991,11991,2021-03-29
11992,11992,2021-03-30
11993,11993,2021-03-29
11994,11994,2021-09-28
11995,11995,2021-05-07
11996,11996,2021-03-18
11997,11997,2021-03-17
11998,11998,2021-01-23
11999,11999,2021-01-23
12000,12000,2021-04-22
12001,12001,2021-07-24
12002,12002,2021-07-24
12003,12003,2021-07-24
12004,12004,2021-07-23
12005,12005,2021-04-23
12006,12006,2021-01-17
12007,12007,2021-06-10
12008,12008,2021-01-07
12009,12009,2021-08-26
12010,12010,2021-08-27
12011,12011,2021-08-26
12012,12012,2021-08-27
12013,12013,2021-06-07
12014,12014,2021-06-07
12015,12015,2021-06-07
12016,12016,2021-03-17
12017,12017,2021-07-10
12018,12018,2021-07-10
12019,12019,2021-03-31
12020,12020,2021-04-01
12021,12021,2021-04-01
12022,12022,2021-09-02
12023,12023,2021-01-03
12024,12024,2021-02-16
12025,12025,2021-02-13
12026,12026,2021-05-07
12027,12027,2021-08-13
12028,12028,2021-08-12
12029,12029,2021-05-18
12030,12030,2021-02-27
12031,12031,2021-01-14
12032,12032,2021-09-30
12033,12033,2021-09-29
12034,12034,2021-09-29
12035,12035,2021-08-26
12036,12036,2021-06-22
12037,12037,2021-08-03
12038,12038,2021-08-04
12039,12039,2021-08-03
12040,12040,2021-10-18
12041,12041,2021-10-18
12042,12042,2021-02-10
12043,12043,2021-02-18
12044,12044,2021-08-04
12045,12045,2021-08-09
12046,12046,2021-04-15
12047,12047,2021-06-10
12048,12048,2021-09-12
12049,12049,2021-09-19
12050,12050,2021-10-16
12051,12051,2021-09-12
12052,12052,2021-01-15
12053,12053,2021-01-16
12054,12054,2021-03-10
12055,12055,2021-05-12
12056,12056,2021-07-02
12057,12057,2021-07-01
12058,12058,2021-07-01
12059,12059,2021-07-01
12060,12060,2021-07-16
12061,12061,2021-02-06
12062,12062,2021-02-07
12063,12063,2021-01-27
12064,12064,2021-04-03
12065,12065,2021-04-03
12066,12066,2021-05-12
12067,12067,2021-01-09
12068,12068,2021-01-10
12069,12069,2021-01-09
12070,12070,2021-04-13
12071,12071,2021-04-14
12072,12072,2021-10-29
12073,12073,2021-10-28
12074,12074,2021-10-28
12075,12075,2021-10-28
12076,12076,2021-02-18
12077,12077,2021-02-19
12078,12078,2021-02-19
12079,12079,2021-09-17
12080,12080,2021-09-17
12081,12081,2021-03-13
12082,12082,2021-03-12
12083,12083,2021-03-13
12084,12084,2021-03-04
12085,12085,2021-06-14
12086,12086,2021-07-27
12087,12087,2021-01-05
12088,12088,2021-06-18
12089,12089,2021-03-26
12090,12090,2021-03-26
12091,12091,2021-03-27
12092,12092,2021-03-27
12093,12093,2021-02-12
12094,12094,2021-01-30
12095,12095,2021-03-28
12096,12096,2021-01-23
12097,12097,2021-06-08
12098,12098,2021-06-08
12099,12099,2021-06-08
12100,12100,2021-06-08
12101,12101,2021-02-23
12102,12102,2021-07-12
12103,12103,2021-04-22
12104,12104,2021-10-16
12105,12105,2021-10-16
12106,12106,2021-10-16
12107,12107,2021-10-16
12108,12108,2021-02-06
12109,12109,2021-02-06
12110,12110,2021-09-02
12111,12111,2021-09-02
12112,12112,2021-09-02
12113,12113,2021-02-09
12114,12114,2021-02-09
12115,12115,2021-02-09
12116,12116,2021-06-23
12117,12117,2021-05-02
12118,12118,2021-07-16
12119,12119,2021-08-14
12120,12120,2021-08-14
12121,12121,2021-08-14
12122,12122,2021-02-16
12123,12123,2021-09-05
12124,12124,2021-09-06
12125,12125,2021-09-05
12126,12126,2021-09-05
12127,12127,2021-04-07
12128,12128,2021-10-08
12129,12129,2021-10-07
12130,12130,2021-10-07
12131,12131,2021-09-27
12132,12132,2021-04-25
12133,12133,2021-04-24
12134,12134,2021-04-25
12135,12135,2021-04-25
12136,12136,2021-01-05
12137,12137,2021-01-05
12138,12138,2021-01-05
12139,12139,2021-01-07
12140,12140,2021-06-09
12141,12141,2021-04-12
12142,12142,2021-09-18
12143,12143,2021-03-04
12144,12144,2021-02-27
12145,12145,2021-02-26
12146,12146,2021-02-27
12147,12147,2021-09-01
12148,12148,2021-09-01
12149,12149,2021-04-27
12150,12150,2021-05-06
12151,12151,2021-05-06
12152,12152,2021-05-15
12153,12153,2021-05-16
12154,12154,2021-05-16
12155,12155,2021-03-26
12156,12156,2021-03-27
12157,12157,2021-03-27
12158,12158,2021-03-05
12159,12159,2021-03-05
12160,12160,2021-03-05
12161,12161,2021-03-06
12162,12162,2021-07-27
12163,12163,2021-07-28
12164,12164,2021-07-27
12165,12165,2021-07-27
12166,12166,2021-09-19
12167,12167,2021-09-07
12168,12168,2021-09-06
12169,12169,2021-09-06
12170,12170,2021-01-14
12171,12171,2021-05-11
12172,12172,2021-05-11
12173,12173,2021-05-12
12174,12174,2021-06-23
12175,12175,2021-06-24
12176,12176,2021-04-14
12177,12177,2021-02-27
12178,12178,2021-10-10
12179,12179,2021-10-11
12180,12180,2021-10-11
12181,12181,2021-10-07
12182,12182,2021-10-07
12183,12183,2021-10-07
12184,12184,2021-05-25
12185,12185,2021-05-25
12186,12186,2021-01-31
12187,12187,2021-10-18
12188,12188,2021-05-17
12189,12189,2021-09-01
12190,12190,2021-09-02
12191,12191,2021-09-02
12192,12192,2021-09-02
12193,12193,2021-03-27
12194,12194,2021-03-27
12195,12195,2021-03-28
12196,12196,2021-08-22
12197,12197,2021-09-20
12198,12198,2021-09-21
12199,12199,2021-09-21
12200,12200,2021-09-21
12201,12201,2021-09-11
12202,12202,2021-08-13
12203,12203,2021-08-12
12204,12204,2021-05-22
12205,12205,2021-05-21
